frame,time_s,frame_ms,fps
1,0.006173,6.173000,161.995788
2,0.083524,77.351000,12.928081
3,0.093898,10.374000,96.394833
4,0.117556,23.658000,42.269000
5,0.118567,1.011000,989.119683
6,0.178814,60.247000,16.598337
7,0.179415,0.601000,1663.893511
8,0.185411,5.996000,166.777852
9,0.189319,3.908000,255.885363
10,0.212134,22.815000,43.830813
11,0.235115,22.981000,43.514207
12,0.262108,26.993000,37.046642
13,0.262710,0.602000,1661.129568
14,0.266315,3.605000,277.392510
15,0.308260,41.945000,23.840744
16,0.308891,0.631000,1584.786054
17,0.312866,3.975000,251.572327
18,0.319900,7.034000,142.166619
19,0.326287,6.387000,156.568029
20,0.332944,6.657000,150.217816
21,0.346740,13.796000,72.484778
22,0.360850,14.110000,70.871722
23,0.373026,12.176000,82.128778
24,0.386403,13.377000,74.755177
25,0.400582,14.179000,70.526835
26,0.413322,12.740000,78.492936
27,0.426106,12.784000,78.222778
28,0.441535,15.429000,64.813014
29,0.453095,11.560000,86.505190
30,0.466069,12.974000,77.077231
31,0.479598,13.529000,73.915293
32,0.492746,13.148000,76.057195
33,0.506047,13.301000,75.182317
34,0.519828,13.781000,72.563675
35,0.533390,13.562000,73.735437
36,0.546219,12.829000,77.948398
37,0.551685,5.466000,182.949140
38,0.573496,21.811000,45.848425
39,0.586230,12.734000,78.529920
40,0.600672,14.442000,69.242487
41,0.612943,12.271000,81.492951
42,0.618823,5.880000,170.068027
43,0.640002,21.179000,47.216582
44,0.652931,12.929000,77.345502
45,0.666655,13.724000,72.865054
46,0.679849,13.194000,75.792027
47,0.685272,5.423000,184.399779
48,0.706835,21.563000,46.375736
49,0.719810,12.975000,77.071291
50,0.733675,13.865000,72.124053
51,0.746463,12.788000,78.198311
52,0.751949,5.486000,182.282173
53,0.773448,21.499000,46.513791
54,0.786540,13.092000,76.382524
55,0.800234,13.694000,73.024682
56,0.813101,12.867000,77.718194
57,0.818577,5.476000,182.615047
58,0.840858,22.281000,44.881289
59,0.853180,12.322000,81.155657
60,0.867680,14.500000,68.965517
61,0.879540,11.860000,84.317032
62,0.885201,5.661000,176.647235
63,0.907920,22.719000,44.016022
64,0.919903,11.983000,83.451556
65,0.933216,13.313000,75.114550
66,0.946147,12.931000,77.333540
67,0.951719,5.572000,179.468772
68,0.973482,21.763000,45.949547
69,0.987431,13.949000,71.689727
70,1.000313,12.882000,77.627698
71,1.012842,12.529000,79.814830
72,1.027563,14.721000,67.930168
73,1.039830,12.267000,81.519524
74,1.052904,13.074000,76.487685
75,1.066495,13.591000,73.578103
76,1.079768,13.273000,75.340918
77,1.092683,12.915000,77.429346
78,1.107021,14.338000,69.744734
79,1.119587,12.566000,79.579819
80,1.134209,14.622000,68.390097
81,1.146083,11.874000,84.217618
82,1.151766,5.683000,175.963400
83,1.173042,21.276000,47.001316
84,1.186687,13.645000,73.286918
85,1.199757,13.070000,76.511094
86,1.212761,13.004000,76.899416
87,1.218109,5.348000,186.985789
88,1.240902,22.793000,43.873119
89,1.252726,11.824000,84.573748
90,1.266736,14.010000,71.377587
91,1.279393,12.657000,79.007664
92,1.285132,5.739000,174.246384
93,1.306676,21.544000,46.416636
94,1.319665,12.989000,76.988221
95,1.333152,13.487000,74.145473
96,1.346787,13.635000,73.340667
97,1.351952,5.165000,193.610842
98,1.373230,21.278000,46.996898
99,1.386131,12.901000,77.513371
100,1.400153,14.022000,71.316503
101,1.412749,12.596000,79.390283
102,1.418430,5.681000,176.025348
103,1.439771,21.341000,46.858160
104,1.452856,13.085000,76.423386
105,1.466382,13.526000,73.931687
106,1.479527,13.145000,76.074553
107,1.485020,5.493000,182.049882
108,1.506495,21.475000,46.565774
109,1.519417,12.922000,77.387401
110,1.534519,15.102000,66.216395
111,1.546296,11.777000,84.911268
112,1.552064,5.768000,173.370319
113,1.573083,21.019000,47.576003
114,1.593372,20.289000,49.287791
115,1.599977,6.605000,151.400454
116,1.612960,12.983000,77.023800
117,1.618478,5.518000,181.225082
118,1.639997,21.519000,46.470561
119,1.653182,13.185000,75.843762
120,1.666762,13.580000,73.637703
121,1.679736,12.974000,77.077231
122,1.685494,5.758000,173.671414
123,1.706715,21.221000,47.123133
124,1.720567,13.852000,72.191741
125,1.726607,6.040000,165.562914
126,1.749419,22.812000,43.836577
127,1.759674,10.255000,97.513408
128,1.765080,5.406000,184.979652
129,1.786473,21.393000,46.744262
130,1.800208,13.735000,72.806698
131,1.813673,13.465000,74.266617
132,1.826165,12.492000,80.051233
133,1.839821,13.656000,73.227885
134,1.852844,13.023000,76.787223
135,1.866318,13.474000,74.217011
136,1.879554,13.236000,75.551526
137,1.885048,5.494000,182.016746
138,1.906418,21.370000,46.794572
139,1.919496,13.078000,76.464291
140,1.933337,13.841000,72.249115
141,1.946021,12.684000,78.839483
142,1.951669,5.648000,177.053824
143,1.973020,21.351000,46.836214
144,1.986665,13.645000,73.286918
145,1.999956,13.291000,75.238883
146,2.012840,12.884000,77.615647
147,2.018336,5.496000,181.950509
148,2.039691,21.355000,46.827441
149,2.052720,13.029000,76.751861
150,2.066624,13.904000,71.921749
151,2.079409,12.785000,78.216660
152,2.085179,5.770000,173.310225
153,2.106378,21.199000,47.172036
154,2.119444,13.066000,76.534517
155,2.133096,13.652000,73.249341
156,2.146066,12.970000,77.101002
157,2.151620,5.554000,180.050414
158,2.173190,21.570000,46.360686
159,2.186085,12.895000,77.549438
160,2.199840,13.755000,72.700836
161,2.212852,13.012000,76.852136
162,2.220812,7.960000,125.628141
163,2.239727,18.915000,52.868094
164,2.252800,13.073000,76.493536
165,2.266277,13.477000,74.200490
166,2.279483,13.206000,75.723156
167,2.285290,5.807000,172.205958
168,2.306378,21.088000,47.420334
169,2.319358,12.980000,77.041602
170,2.333066,13.708000,72.950102
171,2.346072,13.006000,76.887590
172,2.351830,5.758000,173.671414
173,2.372987,21.157000,47.265680
174,2.386169,13.182000,75.861023
175,2.399862,13.693000,73.030015
176,2.412783,12.921000,77.393391
177,2.418256,5.473000,182.715147
178,2.439782,21.526000,46.455449
179,2.452640,12.858000,77.772593
180,2.468064,15.424000,64.834025
181,2.479285,11.221000,89.118617
182,2.484876,5.591000,178.858880
183,2.506496,21.620000,46.253469
184,2.519578,13.082000,76.440911
185,2.533014,13.436000,74.426913
186,2.546162,13.148000,76.057195
187,2.551602,5.440000,183.823529
188,2.573598,21.996000,45.462811
189,2.586006,12.408000,80.593166
190,2.599840,13.834000,72.285673
191,2.612663,12.823000,77.984871
192,2.618326,5.663000,176.584849
193,2.639610,21.284000,46.983650
194,2.652854,13.244000,75.505889
195,2.666663,13.809000,72.416540
196,2.680004,13.341000,74.956900
197,2.692723,12.719000,78.622533
198,2.706379,13.656000,73.227885
199,2.719773,13.394000,74.660296
200,2.733518,13.745000,72.753729
201,2.746328,12.810000,78.064012
202,2.759332,13.004000,76.899416
203,2.774019,14.687000,68.087424
204,2.785943,11.924000,83.864475
205,2.799352,13.409000,74.576777
206,2.812889,13.537000,73.871611
207,2.818700,5.811000,172.087420
208,2.839595,20.895000,47.858339
209,2.852796,13.201000,75.751837
210,2.866316,13.520000,73.964497
211,2.879466,13.150000,76.045627
212,2.884999,5.533000,180.733779
213,2.906268,21.269000,47.016785
214,2.919313,13.045000,76.657723
215,2.933080,13.767000,72.637466
216,2.945979,12.899000,77.525390
217,2.960233,14.254000,70.155746
218,2.973026,12.793000,78.167748
219,2.986061,13.035000,76.716532
220,2.999293,13.232000,75.574365
221,3.012790,13.497000,74.090539
222,3.018428,5.638000,177.367861
223,3.039620,21.192000,47.187618
224,3.052563,12.943000,77.261840
225,3.066313,13.750000,72.727273
226,3.079178,12.865000,77.730276
227,3.084887,5.709000,175.162025
228,3.106169,21.282000,46.988065
229,3.119318,13.149000,76.051411
230,3.132928,13.610000,73.475386
231,3.146099,13.171000,75.924379
232,3.151545,5.446000,183.621006
233,3.173059,21.514000,46.481361
234,3.185949,12.890000,77.579519
235,3.206679,20.730000,48.239267
236,3.212749,6.070000,164.744646
237,3.221446,8.697000,114.982178
238,3.225844,4.398000,227.376080
239,3.231108,5.264000,189.969605
240,3.231341,0.233000,4291.845494
241,3.231359,0.018000,55555.555556
242,3.239068,7.709000,129.718511
243,3.246184,7.116000,140.528387
244,3.252701,6.517000,153.444837
245,3.259565,6.864000,145.687646
246,3.266688,7.123000,140.390285
247,3.273387,6.699000,149.276011
248,3.279982,6.595000,151.630023
249,3.287332,7.350000,136.054422
250,3.294236,6.904000,144.843569
251,3.294768,0.532000,1879.699248
252,3.298216,3.448000,290.023202
253,3.306609,8.393000,119.146908
254,3.326638,20.029000,49.927605
255,3.335895,9.257000,108.026358
256,3.345948,10.053000,99.472794
257,3.359253,13.305000,75.159714
258,3.372427,13.174000,75.907090
259,3.385901,13.474000,74.217011
260,3.399190,13.289000,75.250207
261,3.412344,13.154000,76.022503
262,3.425827,13.483000,74.167470
263,3.439423,13.596000,73.551044
264,3.452413,12.990000,76.982294
265,3.465984,13.571000,73.686537
266,3.479142,13.158000,75.999392
267,3.492378,13.236000,75.551526
268,3.505891,13.513000,74.002812
269,3.519167,13.276000,75.323893
270,3.538834,19.667000,50.846596
271,3.545871,7.037000,142.106011
272,3.560409,14.538000,68.785252
273,3.572375,11.966000,83.570115
274,3.585819,13.444000,74.382624
275,3.599204,13.385000,74.710497
276,3.612297,13.093000,76.376690
277,3.625837,13.540000,73.855244
278,3.639194,13.357000,74.867111
279,3.652363,13.169000,75.935910
280,3.665841,13.478000,74.194984
281,3.679336,13.495000,74.101519
282,3.692285,12.949000,77.226041
283,3.706015,13.730000,72.833212
284,3.719127,13.112000,76.266016
285,3.732638,13.511000,74.013767
286,3.746238,13.600000,73.529412
287,3.759199,12.961000,77.154541
288,3.772457,13.258000,75.426158
289,3.785973,13.516000,73.986387
290,3.799140,13.167000,75.947444
291,3.812489,13.349000,74.911978
292,3.826027,13.538000,73.866155
293,3.839434,13.407000,74.587902
294,3.852259,12.825000,77.972710
295,3.865933,13.674000,73.131490
296,3.879199,13.266000,75.380672
297,3.892435,13.236000,75.551526
298,3.905844,13.409000,74.576777
299,3.919223,13.379000,74.744002
300,3.936256,17.033000,58.709564
301,3.946595,10.339000,96.721153
302,3.959291,12.696000,78.764965
303,3.972311,13.020000,76.804916
304,3.985794,13.483000,74.167470
305,3.999157,13.363000,74.833495
306,4.012275,13.118000,76.231133
307,4.025868,13.593000,73.567277
308,4.039517,13.649000,73.265441
309,4.052378,12.861000,77.754451
310,4.065828,13.450000,74.349442
311,4.079186,13.358000,74.861506
312,4.102547,23.361000,42.806387
313,4.111448,8.901000,112.346927
314,4.119142,7.694000,129.971406
315,4.132362,13.220000,75.642965
316,4.145804,13.442000,74.393691
317,4.159146,13.342000,74.951282
318,4.172195,13.049000,76.634225
319,4.185734,13.539000,73.860699
320,4.199206,13.472000,74.228029
321,4.212395,13.189000,75.820760
322,4.226109,13.714000,72.918186
323,4.239444,13.335000,74.990626
324,4.252269,12.825000,77.972710
325,4.265882,13.613000,73.459193
326,4.279361,13.479000,74.189480
327,4.292529,13.168000,75.941677
328,4.305656,13.127000,76.178868
329,4.318997,13.341000,74.956900
330,4.332103,13.106000,76.300931
331,4.345711,13.608000,73.486185
332,4.359020,13.309000,75.137125
333,4.372182,13.162000,75.976295
334,4.385658,13.476000,74.205996
335,4.399066,13.408000,74.582339
336,4.412239,13.173000,75.912852
337,4.425640,13.401000,74.621297
338,4.439014,13.374000,74.771946
339,4.452128,13.114000,76.254385
340,4.465671,13.543000,73.838884
341,4.479035,13.364000,74.827896
342,4.492158,13.123000,76.202088
343,4.505662,13.504000,74.052133
344,4.518951,13.289000,75.250207
345,4.532135,13.184000,75.849515
346,4.545657,13.522000,73.953557
347,4.559053,13.396000,74.649149
348,4.572188,13.135000,76.132470
349,4.585635,13.447000,74.366030
350,4.599004,13.369000,74.799910
351,4.612118,13.114000,76.254385
352,4.625590,13.472000,74.228029
353,4.639012,13.422000,74.504545
354,4.652138,13.126000,76.184672
355,4.665624,13.486000,74.150971
356,4.678997,13.373000,74.777537
357,4.692170,13.173000,75.912852
358,4.705661,13.491000,74.123490
359,4.719003,13.342000,74.951282
360,4.732123,13.120000,76.219512
361,4.745738,13.615000,73.448402
362,4.759041,13.303000,75.171014
363,4.772177,13.136000,76.126675
364,4.785673,13.496000,74.096028
365,4.799041,13.368000,74.805506
366,4.812206,13.165000,75.958982
367,4.825598,13.392000,74.671446
368,4.839111,13.513000,74.002812
369,4.852146,13.035000,76.716532
370,4.865588,13.442000,74.393691
371,4.878911,13.323000,75.058170
372,4.892100,13.189000,75.820760
373,4.905639,13.539000,73.860699
374,4.918884,13.245000,75.500189
375,4.932062,13.178000,75.884049
376,4.945666,13.604000,73.507792
377,4.959095,13.429000,74.465709
378,4.972249,13.154000,76.022503
379,4.985690,13.441000,74.399226
380,4.998960,13.270000,75.357950
381,5.012123,13.163000,75.970523
382,5.025598,13.475000,74.211503
383,5.038947,13.349000,74.911978
384,5.052103,13.156000,76.010946
385,5.065712,13.609000,73.480785
386,5.078894,13.182000,75.861023
387,5.091943,13.049000,76.634225
388,5.105563,13.620000,73.421439
389,5.118877,13.314000,75.108908
390,5.132230,13.353000,74.889538
391,5.145580,13.350000,74.906367
392,5.158952,13.372000,74.783129
393,5.172229,13.277000,75.318219
394,5.185599,13.370000,74.794316
395,5.198890,13.291000,75.238883
396,5.212227,13.337000,74.979381
397,5.225510,13.283000,75.284198
398,5.239051,13.541000,73.849790
399,5.252125,13.074000,76.487685
400,5.265472,13.347000,74.923204
401,5.278878,13.406000,74.593466
402,5.292091,13.213000,75.683039
403,5.305569,13.478000,74.194984
404,5.318893,13.324000,75.052537
405,5.331987,13.094000,76.370857
406,5.345516,13.529000,73.915293
407,5.358812,13.296000,75.210590
408,5.372015,13.203000,75.740362
409,5.385453,13.438000,74.415836
410,5.398889,13.436000,74.426913
411,5.412035,13.146000,76.068766
412,5.425563,13.528000,73.920757
413,5.438789,13.226000,75.608650
414,5.451990,13.201000,75.751837
415,5.465554,13.564000,73.724565
416,5.478941,13.387000,74.699335
417,5.491958,13.017000,76.822617
418,5.505538,13.580000,73.637703
419,5.518884,13.346000,74.928818
420,5.532024,13.140000,76.103501
421,5.545568,13.544000,73.833432
422,5.558937,13.369000,74.799910
423,5.571989,13.052000,76.616610
424,5.585646,13.657000,73.222523
425,5.598875,13.229000,75.591504
426,5.612165,13.290000,75.244545
427,5.625556,13.391000,74.677022
428,5.638793,13.237000,75.545819
429,5.652074,13.281000,75.295535
430,5.665631,13.557000,73.762632
431,5.678847,13.216000,75.665860
432,5.692134,13.287000,75.261534
433,5.705669,13.535000,73.882527
434,5.718881,13.212000,75.688768
435,5.732017,13.136000,76.126675
436,5.745604,13.587000,73.599764
437,5.758867,13.263000,75.397723
438,5.772023,13.156000,76.010946
439,5.785589,13.566000,73.713696
440,5.798846,13.257000,75.431847
441,5.812027,13.181000,75.866778
442,5.825606,13.579000,73.643125
443,5.838865,13.259000,75.420469
444,5.852054,13.189000,75.820760
445,5.865499,13.445000,74.377092
446,5.878867,13.368000,74.805506
447,5.891920,13.053000,76.610741
448,5.905625,13.705000,72.966071
449,5.919091,13.466000,74.261102
450,5.932215,13.124000,76.196282
451,5.948970,16.755000,59.683677
452,5.960749,11.779000,84.896850
453,5.972145,11.396000,87.750088
454,5.985520,13.375000,74.766355
455,5.998820,13.300000,75.187970
456,6.012417,13.597000,73.545635
457,6.026047,13.630000,73.367572
458,6.038769,12.722000,78.603993
459,6.052041,13.272000,75.346594
460,6.065558,13.517000,73.980913
461,6.078810,13.252000,75.460308
462,6.091905,13.095000,76.365025
463,6.105453,13.548000,73.811633
464,6.118763,13.310000,75.131480
465,6.131901,13.138000,76.115086
466,6.145469,13.568000,73.702830
467,6.158708,13.239000,75.534406
468,6.171838,13.130000,76.161462
469,6.185403,13.565000,73.719130
470,6.198839,13.436000,74.426913
471,6.212017,13.178000,75.884049
472,6.225455,13.438000,74.415836
473,6.238747,13.292000,75.233223
474,6.251899,13.152000,76.034063
475,6.265446,13.547000,73.817081
476,6.278827,13.381000,74.732830
477,6.291831,13.004000,76.899416
478,6.305445,13.614000,73.453798
479,6.318758,13.313000,75.114550
480,6.332035,13.277000,75.318219
481,6.345361,13.326000,75.041273
482,6.358772,13.411000,74.565655
483,6.371887,13.115000,76.248570
484,6.385358,13.471000,74.233539
485,6.398765,13.407000,74.587902
486,6.411892,13.127000,76.178868
487,6.425428,13.536000,73.877069
488,6.438697,13.269000,75.363630
489,6.451845,13.148000,76.057195
490,6.465495,13.650000,73.260073
491,6.478782,13.287000,75.261534
492,6.491868,13.086000,76.417545
493,6.505371,13.503000,74.057617
494,6.518698,13.327000,75.035642
495,6.531877,13.179000,75.878291
496,6.545549,13.672000,73.142188
497,6.558666,13.117000,76.236944
498,6.571854,13.188000,75.826509
499,6.585416,13.562000,73.735437
500,6.598784,13.368000,74.805506
501,6.611870,13.086000,76.417545
502,6.625522,13.652000,73.249341
503,6.638791,13.269000,75.363630
504,6.651782,12.991000,76.976368
505,6.665603,13.821000,72.353665
506,6.678747,13.144000,76.080341
507,6.692007,13.260000,75.414781
508,6.705425,13.418000,74.526755
509,6.718703,13.278000,75.312547
510,6.731947,13.244000,75.505889
511,6.745536,13.589000,73.588932
512,6.758928,13.392000,74.671446
513,6.771904,12.976000,77.065351
514,6.785390,13.486000,74.150971
515,6.798812,13.422000,74.504545
516,6.812067,13.255000,75.443229
517,6.825615,13.548000,73.811633
518,6.838718,13.103000,76.318400
519,6.852304,13.586000,73.605182
520,6.865471,13.167000,75.947444
521,6.878913,13.442000,74.393691
522,6.891860,12.947000,77.237970
523,6.905380,13.520000,73.964497
524,6.918687,13.307000,75.148418
525,6.931828,13.141000,76.097709
526,6.945713,13.885000,72.020166
527,6.958825,13.112000,76.266016
528,6.971967,13.142000,76.091919
529,6.985430,13.463000,74.277650
530,6.998569,13.139000,76.109293
531,7.011772,13.203000,75.740362
532,7.025330,13.558000,73.757191
533,7.038651,13.321000,75.069439
534,7.051794,13.143000,76.086129
535,7.065326,13.532000,73.898906
536,7.078624,13.298000,75.199278
537,7.091815,13.191000,75.809264
538,7.105285,13.470000,74.239050
539,7.118595,13.310000,75.131480
540,7.131714,13.119000,76.225322
541,7.145332,13.618000,73.432222
542,7.158665,13.333000,75.001875
543,7.171781,13.116000,76.242757
544,7.185305,13.524000,73.942621
545,7.198682,13.377000,74.755177
546,7.211876,13.194000,75.792027
547,7.225254,13.378000,74.749589
548,7.238588,13.334000,74.996250
549,7.251728,13.140000,76.103501
550,7.265237,13.509000,74.024724
551,7.278732,13.495000,74.101519
552,7.291756,13.024000,76.781327
553,7.305276,13.520000,73.964497
554,7.318593,13.317000,75.091988
555,7.331734,13.141000,76.097709
556,7.345338,13.604000,73.507792
557,7.358525,13.187000,75.832259
558,7.371768,13.243000,75.511591
559,7.385249,13.481000,74.178473
560,7.398560,13.311000,75.125836
561,7.411714,13.154000,76.022503
562,7.425250,13.536000,73.877069
563,7.438643,13.393000,74.665870
564,7.451758,13.115000,76.248570
565,7.465247,13.489000,74.134480
566,7.478494,13.247000,75.488790
567,7.491689,13.195000,75.786283
568,7.505129,13.440000,74.404762
569,7.518420,13.291000,75.238883
570,7.531565,13.145000,76.074553
571,7.545181,13.616000,73.443008
572,7.558566,13.385000,74.710497
573,7.571771,13.205000,75.728891
574,7.585277,13.506000,74.041167
575,7.598452,13.175000,75.901328
576,7.615558,17.106000,58.459020
577,7.626732,11.174000,89.493467
578,7.638462,11.730000,85.251492
579,7.651688,13.226000,75.608650
580,7.665278,13.590000,73.583517
581,7.678404,13.126000,76.184672
582,7.691699,13.295000,75.216247
583,7.705147,13.448000,74.360500
584,7.718446,13.299000,75.193624
585,7.731680,13.234000,75.562944
586,7.745199,13.519000,73.969968
587,7.758433,13.234000,75.562944
588,7.771707,13.274000,75.335242
589,7.785146,13.439000,74.410298
590,7.798525,13.379000,74.744002
591,7.811657,13.132000,76.149863
592,7.825084,13.427000,74.476800
593,7.838470,13.386000,74.704916
594,7.851568,13.098000,76.347534
595,7.865080,13.512000,74.008289
596,7.878439,13.359000,74.855902
597,7.891657,13.218000,75.654411
598,7.905189,13.532000,73.898906
599,7.918513,13.324000,75.052537
600,7.931549,13.036000,76.710647
601,7.945207,13.658000,73.217162
602,7.958486,13.279000,75.306876
603,7.971704,13.218000,75.654411
604,7.985193,13.489000,74.134480
605,7.998461,13.268000,75.369310
606,8.011636,13.175000,75.901328
607,8.025105,13.469000,74.244562
608,8.038456,13.351000,74.900756
609,8.051650,13.194000,75.792027
610,8.065151,13.501000,74.068588
611,8.078461,13.310000,75.131480
612,8.091573,13.112000,76.266016
613,8.105120,13.547000,73.817081
614,8.118413,13.293000,75.227563
615,8.131677,13.264000,75.392039
616,8.145254,13.577000,73.653974
617,8.158421,13.167000,75.947444
618,8.171664,13.243000,75.511591
619,8.185227,13.563000,73.730001
620,8.198506,13.279000,75.306876
621,8.211621,13.115000,76.248570
622,8.225130,13.509000,74.024724
623,8.238511,13.381000,74.732830
624,8.251582,13.071000,76.505241
625,8.264993,13.411000,74.565655
626,8.278400,13.407000,74.587902
627,8.291496,13.096000,76.359194
628,8.305091,13.595000,73.556455
629,8.318485,13.394000,74.660296
630,8.331656,13.171000,75.924379
631,8.345191,13.535000,73.882527
632,8.358462,13.271000,75.352272
633,8.371586,13.124000,76.196282
634,8.385023,13.437000,74.421374
635,8.398428,13.405000,74.599030
636,8.411592,13.164000,75.964752
637,8.425571,13.979000,71.535875
638,8.438427,12.856000,77.784692
639,8.451642,13.215000,75.671585
640,8.465071,13.429000,74.465709
641,8.478468,13.397000,74.643577
642,8.491546,13.078000,76.464291
643,8.505228,13.682000,73.088730
644,8.518351,13.123000,76.202088
645,8.531575,13.224000,75.620085
646,8.545139,13.564000,73.724565
647,8.558459,13.320000,75.075075
648,8.571529,13.070000,76.511094
649,8.585068,13.539000,73.860699
650,8.598537,13.469000,74.244562
651,8.611496,12.959000,77.166448
652,8.625013,13.517000,73.980913
653,8.638307,13.294000,75.221905
654,8.651580,13.273000,75.340918
655,8.665057,13.477000,74.200490
656,8.678357,13.300000,75.187970
657,8.691580,13.223000,75.625804
658,8.705139,13.559000,73.751752
659,8.718270,13.131000,76.155662
660,8.731420,13.150000,76.045627
661,8.744974,13.554000,73.778958
662,8.758353,13.379000,74.744002
663,8.771451,13.098000,76.347534
664,8.784997,13.546000,73.822531
665,8.798270,13.273000,75.340918
666,8.811622,13.352000,74.895147
667,8.825036,13.414000,74.548979
668,8.838359,13.323000,75.058170
669,8.851423,13.064000,76.546234
670,8.865072,13.649000,73.265441
671,8.878380,13.308000,75.142771
672,8.891411,13.031000,76.740081
673,8.905026,13.615000,73.448402
674,8.918275,13.249000,75.477395
675,8.931507,13.232000,75.574365
676,8.945096,13.589000,73.588932
677,8.958350,13.254000,75.448921
678,8.971625,13.275000,75.329567
679,8.984984,13.359000,74.855902
680,8.998352,13.368000,74.805506
681,9.011942,13.590000,73.583517
682,9.025062,13.120000,76.219512
683,9.038283,13.221000,75.637244
684,9.051470,13.187000,75.832259
685,9.064960,13.490000,74.128984
686,9.078365,13.405000,74.599030
687,9.091429,13.064000,76.546234
688,9.105053,13.624000,73.399883
689,9.118177,13.124000,76.196282
690,9.131405,13.228000,75.597218
691,9.144860,13.455000,74.321813
692,9.158316,13.456000,74.316290
693,9.171519,13.203000,75.740362
694,9.185000,13.481000,74.178473
695,9.198294,13.294000,75.221905
696,9.211557,13.263000,75.397723
697,9.225242,13.685000,73.072707
698,9.239689,14.447000,69.218523
699,9.251512,11.823000,84.580902
700,9.265024,13.512000,74.008289
701,9.278320,13.296000,75.210590
702,9.291433,13.113000,76.260200
703,9.304942,13.509000,74.024724
704,9.318279,13.337000,74.979381
705,9.331442,13.163000,75.970523
706,9.345051,13.609000,73.480785
707,9.358250,13.199000,75.763315
708,9.371496,13.246000,75.494489
709,9.384922,13.426000,74.482348
