frame,time_s,frame_ms,fps
710,9.398253,13.331000,75.013127
711,9.411420,13.167000,75.947444
712,9.424947,13.527000,73.926222
713,9.438349,13.402000,74.615729
714,9.451542,13.193000,75.797772
715,9.465146,13.604000,73.507792
716,9.478492,13.346000,74.928818
717,9.491388,12.896000,77.543424
718,9.504981,13.593000,73.567277
719,9.518427,13.446000,74.371560
720,9.531504,13.077000,76.470138
721,9.544967,13.463000,74.277650
722,9.558270,13.303000,75.171014
723,9.571482,13.212000,75.688768
724,9.584908,13.426000,74.482348
725,9.598346,13.438000,74.415836
726,9.611453,13.107000,76.295109
727,9.624964,13.511000,74.013767
728,9.638197,13.233000,75.568654
729,9.651661,13.464000,74.272133
730,9.664986,13.325000,75.046904
731,9.678338,13.352000,74.895147
732,9.691342,13.004000,76.899416
733,9.705031,13.689000,73.051355
734,9.718235,13.204000,75.734626
735,9.731456,13.221000,75.637244
736,9.745042,13.586000,73.605182
737,9.758303,13.261000,75.409094
738,9.771496,13.193000,75.797772
739,9.785002,13.506000,74.041167
740,9.798224,13.222000,75.631523
741,9.811452,13.228000,75.597218
742,9.824788,13.336000,74.985003
743,9.838201,13.413000,74.554537
744,9.851397,13.196000,75.780540
745,9.864977,13.580000,73.637703
746,9.878340,13.363000,74.833495
747,9.891349,13.009000,76.869859
748,9.904859,13.510000,74.019245
749,9.918132,13.273000,75.340918
750,9.931361,13.229000,75.591504
751,9.944954,13.593000,73.567277
752,9.958382,13.428000,74.471254
753,9.971361,12.979000,77.047538
754,9.984710,13.349000,74.911978
755,9.998078,13.368000,74.805506
756,10.011463,13.385000,74.710497
757,10.024847,13.384000,74.716079
758,10.038139,13.292000,75.233223
759,10.051266,13.127000,76.178868
760,10.064922,13.656000,73.227885
761,10.078206,13.284000,75.278531
762,10.091251,13.045000,76.657723
763,10.104801,13.550000,73.800738
764,10.118129,13.328000,75.030012
765,10.131251,13.122000,76.207895
766,10.144893,13.642000,73.303035
767,10.158086,13.193000,75.797772
768,10.171334,13.248000,75.483092
769,10.184930,13.596000,73.551044
770,10.198112,13.182000,75.861023
771,10.211293,13.181000,75.866778
772,10.224821,13.528000,73.920757
773,10.238209,13.388000,74.693756
774,10.251290,13.081000,76.446755
775,10.264789,13.499000,74.079561
776,10.278242,13.453000,74.332863
777,10.291264,13.022000,76.793119
778,10.304717,13.453000,74.332863
779,10.318060,13.343000,74.945664
780,10.331216,13.156000,76.010946
781,10.344911,13.695000,73.019350
782,10.358090,13.179000,75.878291
783,10.371372,13.282000,75.289866
784,10.384691,13.319000,75.080712
785,10.397978,13.287000,75.261534
786,10.411369,13.391000,74.677022
787,10.424615,13.246000,75.494489
788,10.437996,13.381000,74.732830
789,10.451105,13.109000,76.283469
790,10.464782,13.677000,73.115449
791,10.478182,13.400000,74.626866
792,10.491209,13.027000,76.763645
793,10.504797,13.588000,73.594348
794,10.517910,13.113000,76.260200
795,10.531221,13.311000,75.125836
796,10.544727,13.506000,74.041167
797,10.557953,13.226000,75.608650
798,10.571127,13.174000,75.907090
799,10.586556,15.429000,64.813014
800,10.598073,11.517000,86.828167
801,10.611289,13.216000,75.665860
802,10.624824,13.535000,73.882527
803,10.638018,13.194000,75.792027
804,10.651190,13.172000,75.918615
805,10.664921,13.731000,72.827908
806,10.678173,13.252000,75.460308
807,10.691274,13.101000,76.330051
808,10.704791,13.517000,73.980913
809,10.717899,13.108000,76.289289
810,10.731221,13.322000,75.063804
811,10.744671,13.450000,74.349442
812,10.758027,13.356000,74.872716
813,10.771352,13.325000,75.046904
814,10.784828,13.476000,74.205996
815,10.798109,13.281000,75.295535
816,10.811195,13.086000,76.417545
817,10.824653,13.458000,74.305246
818,10.837970,13.317000,75.091988
819,10.851162,13.192000,75.803517
820,10.864783,13.621000,73.416049
821,10.878065,13.282000,75.289866
822,10.891107,13.042000,76.675357
823,10.904854,13.747000,72.743144
824,10.918005,13.151000,76.039845
825,10.931134,13.129000,76.167263
826,10.944692,13.558000,73.757191
827,10.958221,13.529000,73.915293
828,10.971139,12.918000,77.411364
829,10.984670,13.531000,73.904368
830,10.997916,13.246000,75.494489
831,11.011048,13.132000,76.149863
832,11.024601,13.553000,73.784402
833,11.038189,13.588000,73.594348
834,11.051365,13.176000,75.895568
835,11.064651,13.286000,75.267199
836,11.078006,13.355000,74.878323
837,11.091268,13.262000,75.403408
838,11.104609,13.341000,74.956900
839,11.117979,13.370000,74.794316
840,11.131101,13.122000,76.207895
841,11.144743,13.642000,73.303035
842,11.157906,13.163000,75.970523
843,11.171135,13.229000,75.591504
844,11.184716,13.581000,73.632280
845,11.198133,13.417000,74.532310
846,11.211056,12.923000,77.381413
847,11.224602,13.546000,73.822531
848,11.237935,13.333000,75.001875
849,11.251038,13.103000,76.318400
850,11.264730,13.692000,73.035349
851,11.278003,13.273000,75.340918
852,11.291207,13.204000,75.734626
853,11.304740,13.533000,73.893446
854,11.318026,13.286000,75.267199
855,11.331001,12.975000,77.071291
856,11.344608,13.607000,73.491585
857,11.357796,13.188000,75.826509
858,11.371114,13.318000,75.086349
859,11.384569,13.455000,74.321813
860,11.397900,13.331000,75.013127
861,11.411112,13.212000,75.688768
862,11.424557,13.445000,74.377092
863,11.437956,13.399000,74.632435
864,11.452289,14.333000,69.769064
865,11.464978,12.689000,78.808417
866,11.477991,13.013000,76.846231
867,11.491069,13.078000,76.464291
868,11.504625,13.556000,73.768073
869,11.517990,13.365000,74.822297
870,11.531106,13.116000,76.242757
871,11.544643,13.537000,73.871611
872,11.557968,13.325000,75.046904
873,11.571085,13.117000,76.236944
874,11.584658,13.573000,73.675680
875,11.597901,13.243000,75.511591
876,11.611441,13.540000,73.855244
877,11.624558,13.117000,76.236944
878,11.637882,13.324000,75.052537
879,11.651007,13.125000,76.190476
880,11.664421,13.414000,74.548979
881,11.677805,13.384000,74.716079
882,11.690921,13.116000,76.242757
883,11.704574,13.653000,73.243976
884,11.718108,13.534000,73.887986
885,11.731032,12.924000,77.375426
886,11.744760,13.728000,72.843823
887,11.758016,13.256000,75.437538
888,11.770951,12.935000,77.309625
889,11.784453,13.502000,74.063102
890,11.797892,13.439000,74.410298
891,11.811005,13.113000,76.260200
892,11.824687,13.682000,73.088730
893,11.838032,13.345000,74.934432
894,11.850857,12.825000,77.972710
895,11.864688,13.831000,72.301352
896,11.878148,13.460000,74.294205
897,11.891063,12.915000,77.429346
898,11.904739,13.676000,73.120796
899,11.917977,13.238000,75.540112
900,11.931160,13.183000,75.855268
901,11.944449,13.289000,75.250207
902,11.957627,13.178000,75.884049
903,11.970945,13.318000,75.086349
904,11.984405,13.460000,74.294205
905,11.998056,13.651000,73.254707
906,12.011313,13.257000,75.431847
907,12.024783,13.470000,74.239050
908,12.038101,13.318000,75.086349
909,12.051221,13.120000,76.219512
910,12.064975,13.754000,72.706122
911,12.078115,13.140000,76.103501
912,12.091060,12.945000,77.249903
913,12.105019,13.959000,71.638370
914,12.118080,13.061000,76.563816
915,12.131300,13.220000,75.642965
916,12.144855,13.555000,73.773515
917,12.158945,14.090000,70.972321
918,12.171217,12.272000,81.486310
919,12.184814,13.597000,73.545635
920,12.198423,13.609000,73.480785
921,12.211266,12.843000,77.863428
922,12.224850,13.584000,73.616019
923,12.238270,13.420000,74.515648
924,12.251348,13.078000,76.464291
925,12.265422,14.074000,71.053006
926,12.278312,12.890000,77.579519
927,12.291634,13.322000,75.063804
928,12.305322,13.688000,73.056692
929,12.318097,12.775000,78.277886
930,12.331616,13.519000,73.969968
931,12.345003,13.387000,74.699335
932,12.358227,13.224000,75.620085
933,12.371200,12.973000,77.083173
934,12.384870,13.670000,73.152890
935,12.398042,13.172000,75.918615
936,12.411182,13.140000,76.103501
937,12.424657,13.475000,74.211503
938,12.437869,13.212000,75.688768
939,12.451262,13.393000,74.665870
940,12.464956,13.694000,73.024682
941,12.478021,13.065000,76.540375
942,12.491193,13.172000,75.918615
943,12.504777,13.584000,73.616019
944,12.517891,13.114000,76.254385
945,12.531104,13.213000,75.683039
946,12.544661,13.557000,73.762632
947,12.558180,13.519000,73.969968
948,12.571055,12.875000,77.669903
949,12.584794,13.739000,72.785501
950,12.597999,13.205000,75.728891
951,12.611249,13.250000,75.471698
952,12.624718,13.469000,74.244562
953,12.638101,13.383000,74.721662
954,12.651164,13.063000,76.552094
955,12.664918,13.754000,72.706122
956,12.678291,13.373000,74.777537
957,12.691011,12.720000,78.616352
958,12.704980,13.969000,71.587086
959,12.717959,12.979000,77.047538
960,12.731204,13.245000,75.500189
961,12.745056,13.852000,72.191741
962,12.759307,14.251000,70.170514
963,12.770984,11.677000,85.638435
964,12.785928,14.944000,66.916488
965,12.798245,12.317000,81.188601
966,12.811271,13.026000,76.769538
967,12.824812,13.541000,73.849790
968,12.838257,13.445000,74.377092
969,12.851066,12.809000,78.070107
970,12.864831,13.765000,72.648020
971,12.878158,13.327000,75.035642
972,12.891388,13.230000,75.585790
973,12.905003,13.615000,73.448402
974,12.917900,12.897000,77.537412
975,12.932123,14.223000,70.308655
976,12.944858,12.735000,78.523753
977,12.957966,13.108000,76.289289
978,12.971059,13.093000,76.376690
979,12.984505,13.446000,74.371560
980,12.997728,13.223000,75.625804
981,13.010878,13.150000,76.045627
982,13.024479,13.601000,73.524006
983,13.037601,13.122000,76.207895
984,13.050776,13.175000,75.901328
985,13.064204,13.428000,74.471254
986,13.077523,13.319000,75.080712
987,13.090825,13.302000,75.176665
988,13.104648,13.823000,72.343196
989,13.117493,12.845000,77.851304
990,13.130598,13.105000,76.306753
991,13.144428,13.830000,72.306580
992,13.157532,13.104000,76.312576
993,13.170704,13.172000,75.918615
994,13.184236,13.532000,73.898906
995,13.197618,13.382000,74.727246
996,13.210841,13.223000,75.625804
997,13.224670,13.829000,72.311809
998,13.237899,13.229000,75.591504
999,13.251011,13.112000,76.266016
1000,13.264567,13.556000,73.768073
1001,13.278139,13.572000,73.681108
1002,13.291907,13.768000,72.632191
1003,13.304426,12.519000,79.878585
1004,13.317836,13.410000,74.571216
1005,13.330984,13.148000,76.057195
1006,13.344675,13.691000,73.040684
1007,13.358025,13.350000,74.906367
1008,13.371185,13.160000,75.987842
1009,13.384715,13.530000,73.909830
1010,13.397945,13.230000,75.585790
1011,13.411040,13.095000,76.365025
1012,13.424474,13.434000,74.437993
1013,13.437822,13.348000,74.917591
1014,13.451006,13.184000,75.849515
1015,13.464464,13.458000,74.305246
1016,13.477889,13.425000,74.487896
1017,13.490698,12.809000,78.070107
1018,13.504253,13.555000,73.773515
1019,13.517583,13.330000,75.018755
1020,13.530708,13.125000,76.190476
1021,13.544363,13.655000,73.233248
1022,13.557606,13.243000,75.511591
1023,13.570736,13.130000,76.161462
1024,13.584358,13.622000,73.410659
1025,13.597568,13.210000,75.700227
1026,13.611455,13.887000,72.009793
1027,13.624278,12.823000,77.984871
1028,13.637570,13.292000,75.233223
1029,13.650784,13.214000,75.677312
1030,13.664303,13.519000,73.969968
1031,13.677728,13.425000,74.487896
1032,13.690797,13.069000,76.516949
1033,13.704298,13.501000,74.068588
1034,13.717479,13.181000,75.866778
1035,13.730662,13.183000,75.855268
1036,13.744387,13.725000,72.859745
1037,13.757566,13.179000,75.878291
1038,13.770761,13.195000,75.786283
1039,13.784208,13.447000,74.366030
1040,13.797645,13.437000,74.421374
1041,13.810723,13.078000,76.464291
1042,13.824220,13.497000,74.090539
1043,13.837474,13.254000,75.448921
1044,13.850764,13.290000,75.244545
1045,13.864262,13.498000,74.085050
1046,13.877534,13.272000,75.346594
1047,13.890739,13.205000,75.728891
1048,13.904480,13.741000,72.774907
1049,13.917784,13.304000,75.165364
1050,13.930924,13.140000,76.103501
1051,13.944548,13.624000,73.399883
1052,13.957822,13.274000,75.335242
1053,13.970700,12.878000,77.651809
1054,13.984415,13.715000,72.912869
1055,13.997630,13.215000,75.671585
1056,14.010633,13.003000,76.905330
1057,14.024220,13.587000,73.599764
1058,14.037630,13.410000,74.571216
1059,14.050735,13.105000,76.306753
1060,14.064280,13.545000,73.827981
1061,14.077551,13.271000,75.352272
1062,14.090679,13.128000,76.173065
1063,14.104691,14.012000,71.367399
1064,14.117865,13.174000,75.907090
1065,14.131322,13.457000,74.310768
1066,14.144377,13.055000,76.599004
1067,14.158116,13.739000,72.785501
1068,14.170816,12.700000,78.740157
1069,14.188217,17.401000,57.467962
1070,14.198036,9.819000,101.843365
1071,14.211413,13.377000,74.755177
1072,14.224400,12.987000,77.000077
1073,14.238333,13.933000,71.772052
1074,14.252425,14.092000,70.962248
1075,14.266324,13.899000,71.947622
1076,14.278012,11.688000,85.557837
1077,14.291191,13.179000,75.878291
1078,14.304332,13.141000,76.097709
1079,14.318137,13.805000,72.437523
1080,14.331112,12.975000,77.071291
1081,14.344846,13.734000,72.811999
1082,14.358116,13.270000,75.357950
1083,14.371303,13.187000,75.832259
1084,14.384903,13.600000,73.529412
1085,14.398034,13.131000,76.155662
1086,14.411326,13.292000,75.233223
1087,14.424884,13.558000,73.757191
1088,14.438032,13.148000,76.057195
1089,14.451060,13.028000,76.757753
1090,14.464398,13.338000,74.973759
1091,14.477526,13.128000,76.173065
1092,14.490732,13.206000,75.723156
1093,14.504159,13.427000,74.476800
1094,14.517716,13.557000,73.762632
1095,14.530868,13.152000,76.034063
1096,14.544235,13.367000,74.811102
1097,14.557502,13.267000,75.374991
1098,14.570689,13.187000,75.832259
1099,14.584119,13.430000,74.460164
1100,14.597857,13.738000,72.790799
1101,14.610773,12.916000,77.423351
1102,14.624404,13.631000,73.362189
1103,14.638056,13.652000,73.249341
1104,14.651043,12.987000,77.000077
1105,14.664629,13.586000,73.605182
1106,14.677626,12.997000,76.940832
1107,14.690671,13.045000,76.657723
1108,14.704205,13.534000,73.887986
1109,14.717683,13.478000,74.194984
1110,14.730781,13.098000,76.347534
1111,14.744323,13.542000,73.844336
1112,14.757482,13.159000,75.993617
1113,14.770781,13.299000,75.193624
1114,14.784094,13.313000,75.114550
1115,14.797649,13.555000,73.773515
1116,14.810574,12.925000,77.369439
1117,14.824262,13.688000,73.056692
1118,14.837672,13.410000,74.571216
1119,14.850923,13.251000,75.466003
1120,14.864440,13.517000,73.980913
1121,14.877717,13.277000,75.318219
1122,14.890987,13.270000,75.357950
1123,14.904457,13.470000,74.239050
1124,14.917670,13.213000,75.683039
1125,14.930926,13.256000,75.437538
1126,14.944561,13.635000,73.340667
1127,14.957517,12.956000,77.184316
1128,14.970663,13.146000,76.068766
1129,14.984001,13.338000,74.973759
1130,14.997326,13.325000,75.046904
1131,15.010749,13.423000,74.498994
1132,15.024321,13.572000,73.681108
1133,15.037672,13.351000,74.900756
1134,15.050897,13.225000,75.614367
1135,15.064357,13.460000,74.294205
1136,15.077684,13.327000,75.035642
1137,15.090848,13.164000,75.964752
1138,15.104302,13.454000,74.327338
1139,15.117636,13.334000,74.996250
1140,15.130705,13.069000,76.516949
1141,15.144298,13.593000,73.567277
1142,15.157695,13.397000,74.643577
1143,15.173708,16.013000,62.449260
1144,15.184260,10.552000,94.768764
1145,15.197376,13.116000,76.242757
1146,15.210777,13.401000,74.621297
1147,15.224489,13.712000,72.928821
1148,15.237614,13.125000,76.190476
1149,15.250704,13.090000,76.394194
1150,15.264404,13.700000,72.992701
1151,15.277937,13.533000,73.893446
1152,15.290897,12.960000,77.160494
1153,15.304621,13.724000,72.865054
1154,15.317656,13.035000,76.716532
1155,15.330928,13.272000,75.346594
1156,15.344470,13.542000,73.844336
1157,15.357871,13.401000,74.621297
1158,15.370719,12.848000,77.833126
1159,15.384504,13.785000,72.542619
1160,15.397644,13.140000,76.103501
1161,15.411047,13.403000,74.610162
1162,15.424595,13.548000,73.811633
1163,15.437585,12.990000,76.982294
1164,15.450726,13.141000,76.097709
1165,15.464201,13.475000,74.211503
1166,15.478111,13.910000,71.890726
1167,15.490998,12.887000,77.597579
1168,15.504298,13.300000,75.187970
1169,15.517879,13.581000,73.632280
1170,15.530789,12.910000,77.459334
1171,15.544465,13.676000,73.120796
1172,15.557690,13.225000,75.614367
1173,15.570738,13.048000,76.640098
1174,15.584412,13.674000,73.131490
1175,15.597715,13.303000,75.171014
1176,15.610739,13.024000,76.781327
1177,15.624287,13.548000,73.811633
1178,15.637965,13.678000,73.110104
1179,15.650903,12.938000,77.291699
1180,15.664195,13.292000,75.233223
1181,15.677556,13.361000,74.844697
1182,15.690623,13.067000,76.528660
1183,15.704151,13.528000,73.920757
1184,15.717490,13.339000,74.968139
1185,15.730622,13.132000,76.149863
1186,15.744237,13.615000,73.448402
1187,15.757469,13.232000,75.574365
1188,15.770757,13.288000,75.255870
1189,15.784199,13.442000,74.393691
1190,15.797839,13.640000,73.313783
1191,15.810877,13.038000,76.698880
1192,15.824145,13.268000,75.369310
1193,15.838592,14.447000,69.218523
1194,15.850804,12.212000,81.886669
1195,15.864446,13.642000,73.303035
1196,15.877752,13.306000,75.154066
1197,15.891633,13.881000,72.040919
1198,15.904425,12.792000,78.173859
1199,15.917733,13.308000,75.142771
1200,15.930835,13.102000,76.324225
1201,15.944176,13.341000,74.956900
1202,15.957740,13.564000,73.724565
1203,15.970532,12.792000,78.173859
1204,15.984203,13.671000,73.147539
1205,15.997470,13.267000,75.374991
1206,16.010781,13.311000,75.125836
1207,16.024372,13.591000,73.578103
1208,16.038032,13.660000,73.206442
1209,16.051151,13.119000,76.225322
1210,16.064418,13.267000,75.374991
1211,16.077767,13.349000,74.911978
1212,16.090753,12.986000,77.006006
1213,16.104240,13.487000,74.145473
1214,16.118335,14.095000,70.947144
1215,16.131553,13.218000,75.654411
1216,16.144382,12.829000,77.948398
1217,16.157632,13.250000,75.471698
1218,16.170733,13.101000,76.330051
1219,16.184512,13.779000,72.574207
1220,16.198417,13.905000,71.916577
1221,16.210838,12.421000,80.508816
1222,16.224352,13.514000,73.997336
1223,16.237768,13.416000,74.537865
1224,16.250573,12.805000,78.094494
1225,16.264675,14.102000,70.911927
1226,16.277974,13.299000,75.193624
1227,16.290636,12.662000,78.976465
1228,16.304413,13.777000,72.584743
1229,16.317493,13.080000,76.452599
1230,16.330504,13.011000,76.858043
1231,16.344379,13.875000,72.072072
1232,16.358332,13.953000,71.669175
1233,16.371003,12.671000,78.920369
1234,16.384472,13.469000,74.244562
1235,16.397642,13.170000,75.930144
1236,16.410467,12.825000,77.972710
1237,16.424800,14.333000,69.769064
1238,16.437543,12.743000,78.474457
1239,16.450763,13.220000,75.642965
1240,16.464031,13.268000,75.369310
1241,16.477554,13.523000,73.948088
1242,16.491013,13.459000,74.299725
1243,16.504717,13.704000,72.971395
1244,16.517562,12.845000,77.851304
1245,16.530555,12.993000,76.964519
1246,16.548855,18.300000,54.644809
1247,16.557089,8.234000,121.447656
1248,16.570650,13.561000,73.740875
1249,16.584364,13.714000,72.918186
1250,16.597452,13.088000,76.405868
1251,16.610569,13.117000,76.236944
1252,16.624113,13.544000,73.833432
1253,16.637565,13.452000,74.338388
1254,16.650571,13.006000,76.887590
1255,16.664149,13.578000,73.648549
1256,16.677505,13.356000,74.872716
1257,16.690497,12.992000,76.970443
1258,16.704093,13.596000,73.551044
1259,16.718740,14.647000,68.273367
1260,16.730375,11.635000,85.947572
1261,16.744762,14.387000,69.507194
1262,16.757604,12.842000,77.869491
1263,16.770667,13.063000,76.552094
1264,16.784369,13.702000,72.982046
1265,16.798567,14.198000,70.432455
1266,16.811065,12.498000,80.012802
1267,16.824075,13.010000,76.863951
1268,16.837638,13.563000,73.730001
1269,16.851462,13.824000,72.337963
1270,16.864133,12.671000,78.920369
1271,16.877378,13.245000,75.500189
1272,16.890534,13.156000,76.010946
1273,16.904262,13.728000,72.843823
1274,16.917530,13.268000,75.369310
1275,16.930341,12.811000,78.057919
1276,16.944494,14.153000,70.656398
1277,16.957822,13.328000,75.030012
1278,16.970429,12.607000,79.321012
1279,16.983981,13.552000,73.789847
1280,16.997636,13.655000,73.233248
1281,17.010418,12.782000,78.235018
1282,17.024110,13.692000,73.035349
1283,17.037393,13.283000,75.284198
1284,17.050589,13.196000,75.780540
1285,17.064222,13.633000,73.351427
1286,17.077416,13.194000,75.792027
1287,17.090499,13.083000,76.435068
1288,17.104017,13.518000,73.975440
1289,17.117380,13.363000,74.833495
1290,17.130734,13.354000,74.883930
1291,17.144484,13.750000,72.727273
1292,17.157409,12.925000,77.369439
1293,17.170687,13.278000,75.312547
1294,17.184009,13.322000,75.063804
1295,17.197600,13.591000,73.578103
1296,17.210606,13.006000,76.887590
1297,17.224197,13.591000,73.578103
1298,17.238266,14.069000,71.078257
1299,17.251581,13.315000,75.103267
1300,17.265137,13.556000,73.768073
1301,17.277340,12.203000,81.947062
1302,17.291629,14.289000,69.983904
1303,17.304189,12.560000,79.617834
1304,17.317451,13.262000,75.403408
1305,17.330276,12.825000,77.972710
1306,17.344159,13.883000,72.030541
1307,17.357435,13.276000,75.323893
1308,17.370369,12.934000,77.315602
1309,17.384479,14.110000,70.871722
1310,17.397542,13.063000,76.552094
1311,17.410622,13.080000,76.452599
1312,17.424214,13.592000,73.572690
1313,17.437518,13.304000,75.165364
1314,17.451194,13.676000,73.120796
1315,17.463983,12.789000,78.192196
1316,17.477699,13.716000,72.907553
1317,17.490629,12.930000,77.339520
1318,17.504043,13.414000,74.548979
1319,17.517310,13.267000,75.374991
1320,17.530619,13.309000,75.137125
1321,17.544226,13.607000,73.491585
1322,17.557359,13.133000,76.144065
1323,17.570358,12.999000,76.928995
1324,17.585023,14.665000,68.189567
1325,17.597673,12.650000,79.051383
1326,17.611032,13.359000,74.855902
1327,17.624562,13.530000,73.909830
1328,17.637546,12.984000,77.017868
1329,17.650556,13.010000,76.863951
1330,17.664213,13.657000,73.222523
1331,17.677397,13.184000,75.849515
1332,17.690797,13.400000,74.626866
1333,17.705100,14.303000,69.915402
1334,17.717902,12.802000,78.112795
1335,17.730374,12.472000,80.179602
1336,17.744113,13.739000,72.785501
1337,17.757266,13.153000,76.028283
1338,17.771250,13.984000,71.510297
1339,17.783967,12.717000,78.634898
1340,17.797354,13.387000,74.699335
1341,17.810505,13.151000,76.039845
1342,17.824035,13.530000,73.909830
1343,17.837433,13.398000,74.638006
1344,17.850570,13.137000,76.120880
1345,17.864109,13.539000,73.860699
1346,17.877343,13.234000,75.562944
1347,17.890452,13.109000,76.283469
1348,17.904854,14.402000,69.434801
1349,17.917451,12.597000,79.383980
1350,17.930281,12.830000,77.942323
1351,17.944115,13.834000,72.285673
1352,17.957134,13.019000,76.810815
1353,17.970151,13.017000,76.822617
1354,17.983851,13.700000,72.992701
1355,17.997103,13.252000,75.460308
1356,18.010155,13.052000,76.616610
1357,18.023886,13.731000,72.827908
1358,18.037219,13.333000,75.001875
1359,18.050396,13.177000,75.889808
1360,18.064054,13.658000,73.217162
1361,18.077418,13.364000,74.827896
1362,18.090387,12.969000,77.106947
1363,18.104062,13.675000,73.126143
1364,18.117465,13.403000,74.610162
1365,18.130207,12.742000,78.480615
1366,18.143832,13.625000,73.394495
1367,18.157396,13.564000,73.724565
1368,18.170592,13.196000,75.780540
1369,18.183871,13.279000,75.306876
1370,18.197231,13.360000,74.850299
1371,18.210580,13.349000,74.911978
1372,18.223822,13.242000,75.517293
1373,18.237223,13.401000,74.621297
1374,18.251119,13.896000,71.963155
1375,18.264818,13.699000,72.998029
1376,18.277160,12.342000,81.024145
1377,18.290456,13.296000,75.210590
1378,18.303944,13.488000,74.139976
1379,18.317193,13.249000,75.477395
1380,18.330360,13.167000,75.947444
1381,18.344088,13.728000,72.843823
1382,18.357927,13.839000,72.259556
1383,18.370246,12.319000,81.175420
1384,18.383897,13.651000,73.254707
1385,18.397363,13.466000,74.261102
