frame,time_s,frame_ms,fps
1386,18.410532,13.169000,75.935910
1387,18.424303,13.771000,72.616368
1388,18.437646,13.343000,74.945664
1389,18.450357,12.711000,78.672016
1390,18.463819,13.462000,74.283167
1391,18.477458,13.639000,73.319158
1392,18.490482,13.024000,76.781327
1393,18.504145,13.663000,73.190368
1394,18.517769,13.624000,73.399883
1395,18.530266,12.497000,80.019205
1396,18.544065,13.799000,72.469019
1397,18.557411,13.346000,74.928818
1398,18.570307,12.896000,77.543424
1399,18.584117,13.810000,72.411296
1400,18.598267,14.150000,70.671378
1401,18.611319,13.052000,76.616610
1402,18.623936,12.617000,79.258144
1403,18.637178,13.242000,75.517293
1404,18.650341,13.163000,75.970523
1405,18.664032,13.691000,73.040684
1406,18.676867,12.835000,77.911959
1407,18.689964,13.097000,76.353363
1408,18.703712,13.748000,72.737853
1409,18.716988,13.276000,75.323893
1410,18.730106,13.118000,76.231133
1411,18.743897,13.791000,72.511058
1412,18.757134,13.237000,75.545819
1413,18.770116,12.982000,77.029733
1414,18.783666,13.550000,73.800738
1415,18.797050,13.384000,74.716079
1416,18.810087,13.037000,76.704763
1417,18.823744,13.657000,73.222523
1418,18.837174,13.430000,74.460164
1419,18.850065,12.891000,77.573501
1420,18.863984,13.919000,71.844242
1421,18.877377,13.393000,74.665870
1422,18.890154,12.777000,78.265634
1423,18.903771,13.617000,73.437615
1424,18.916964,13.193000,75.797772
1425,18.930115,13.151000,76.039845
1426,18.943744,13.629000,73.372955
1427,18.956745,13.001000,76.917160
1428,18.969894,13.149000,76.051411
1429,18.983599,13.705000,72.966071
1430,18.997034,13.435000,74.432453
1431,19.010020,12.986000,77.006006
1432,19.023629,13.609000,73.480785
1433,19.037008,13.379000,74.744002
1434,19.050131,13.123000,76.202088
1435,19.063939,13.808000,72.421784
1436,19.077090,13.151000,76.039845
1437,19.089970,12.880000,77.639752
1438,19.103982,14.012000,71.367399
1439,19.117034,13.052000,76.616610
1440,19.130037,13.003000,76.905330
1441,19.143773,13.736000,72.801398
1442,19.157071,13.298000,75.199278
1443,19.170211,13.140000,76.103501
1444,19.183791,13.580000,73.637703
1445,19.197288,13.497000,74.090539
1446,19.210668,13.380000,74.738416
1447,19.223993,13.325000,75.046904
1448,19.237071,13.078000,76.464291
1449,19.250132,13.061000,76.563816
1450,19.263689,13.557000,73.762632
1451,19.277347,13.658000,73.217162
1452,19.290373,13.026000,76.769538
1453,19.303685,13.312000,75.120192
1454,19.316943,13.258000,75.426158
1455,19.330199,13.256000,75.437538
1456,19.344143,13.944000,71.715433
1457,19.357263,13.120000,76.219512
1458,19.370384,13.121000,76.213703
1459,19.383964,13.580000,73.637703
1460,19.397259,13.295000,75.216247
1461,19.410048,12.789000,78.192196
1462,19.423821,13.773000,72.605823
1463,19.437157,13.336000,74.985003
1464,19.450015,12.858000,77.772593
1465,19.464131,14.116000,70.841598
1466,19.477199,13.068000,76.522804
1467,19.490234,13.035000,76.716532
1468,19.504866,14.632000,68.343357
1469,19.518186,13.320000,75.075075
1470,19.530692,12.506000,79.961618
1471,19.543852,13.160000,75.987842
1472,19.557221,13.369000,74.799910
1473,19.570344,13.123000,76.202088
1474,19.584167,13.823000,72.343196
1475,19.596690,12.523000,79.853070
1476,19.609973,13.283000,75.284198
1477,19.623332,13.359000,74.855902
1478,19.636863,13.531000,73.904368
1479,19.649903,13.040000,76.687117
1480,19.663363,13.460000,74.294205
1481,19.676679,13.316000,75.097627
1482,19.689950,13.271000,75.352272
1483,19.703269,13.319000,75.080712
1484,19.716711,13.442000,74.393691
1485,19.729741,13.030000,76.745971
1486,19.743293,13.552000,73.789847
1487,19.756754,13.461000,74.288686
1488,19.769811,13.057000,76.587271
1489,19.783276,13.465000,74.266617
1490,19.796844,13.568000,73.702830
1491,19.809716,12.872000,77.688005
1492,19.823495,13.779000,72.574207
1493,19.836635,13.140000,76.103501
1494,19.849651,13.016000,76.828519
1495,19.863321,13.670000,73.152890
1496,19.876795,13.474000,74.217011
1497,19.889592,12.797000,78.143315
1498,19.903442,13.850000,72.202166
1499,19.916521,13.079000,76.458445
1500,19.929940,13.419000,74.521201
1501,19.943526,13.586000,73.605182
1502,19.956788,13.262000,75.403408
1503,19.969908,13.120000,76.219512
1504,19.983367,13.459000,74.299725
1505,19.996682,13.315000,75.103267
1506,20.010007,13.325000,75.046904
1507,20.023532,13.525000,73.937153
1508,20.036994,13.462000,74.283167
1509,20.049914,12.920000,77.399381
1510,20.063598,13.684000,73.078047
1511,20.077036,13.438000,74.415836
1512,20.089955,12.919000,77.405372
1513,20.103548,13.593000,73.567277
1514,20.116984,13.436000,74.426913
1515,20.130088,13.104000,76.312576
1516,20.143627,13.539000,73.860699
1517,20.156887,13.260000,75.414781
1518,20.169944,13.057000,76.587271
1519,20.183406,13.462000,74.283167
1520,20.197112,13.706000,72.960747
1521,20.210205,13.093000,76.376690
1522,20.223631,13.426000,74.482348
1523,20.237188,13.557000,73.762632
1524,20.250409,13.221000,75.637244
1525,20.263737,13.328000,75.030012
1526,20.277146,13.409000,74.576777
1527,20.290880,13.734000,72.811999
1528,20.303627,12.747000,78.449831
1529,20.316438,12.811000,78.057919
1530,20.329723,13.285000,75.272864
1531,20.343216,13.493000,74.112503
1532,20.356727,13.511000,74.013767
1533,20.369647,12.920000,77.399381
1534,20.383376,13.729000,72.838517
1535,20.396657,13.281000,75.295535
1536,20.409570,12.913000,77.441338
1537,20.423229,13.659000,73.211802
1538,20.436738,13.509000,74.024724
1539,20.449919,13.181000,75.866778
1540,20.463470,13.551000,73.795292
1541,20.476868,13.398000,74.638006
1542,20.490136,13.268000,75.369310
1543,20.503481,13.345000,74.934432
1544,20.517058,13.577000,73.653974
1545,20.530104,13.046000,76.651847
1546,20.543809,13.705000,72.966071
1547,20.556921,13.112000,76.266016
1548,20.569997,13.076000,76.475987
1549,20.584138,14.141000,70.716357
1550,20.596871,12.733000,78.536087
1551,20.610202,13.331000,75.013127
1552,20.624085,13.883000,72.030541
1553,20.637059,12.974000,77.077231
1554,20.651021,13.962000,71.622977
1555,20.664151,13.130000,76.161462
1556,20.676933,12.782000,78.235018
1557,20.690800,13.867000,72.113651
1558,20.703624,12.824000,77.978790
1559,20.717011,13.387000,74.699335
1560,20.730126,13.115000,76.248570
1561,20.743326,13.200000,75.757576
1562,20.756639,13.313000,75.114550
1563,20.769756,13.117000,76.236944
1564,20.783426,13.670000,73.152890
1565,20.796785,13.359000,74.855902
1566,20.810084,13.299000,75.193624
1567,20.823527,13.443000,74.388157
1568,20.837040,13.513000,74.002812
1569,20.849842,12.802000,78.112795
1570,20.863700,13.858000,72.160485
1571,20.876810,13.110000,76.277651
1572,20.890228,13.418000,74.526755
1573,20.903678,13.450000,74.349442
1574,20.916776,13.098000,76.347534
1575,20.930363,13.587000,73.599764
1576,20.943627,13.264000,75.392039
1577,20.957053,13.426000,74.482348
1578,20.970032,12.979000,77.047538
1579,20.983258,13.226000,75.608650
1580,20.996815,13.557000,73.762632
1581,21.010308,13.493000,74.112503
1582,21.023469,13.161000,75.982068
1583,21.036956,13.487000,74.145473
1584,21.049817,12.861000,77.754451
1585,21.063331,13.514000,73.997336
1586,21.076761,13.430000,74.460164
1587,21.089843,13.082000,76.440911
1588,21.103384,13.541000,73.849790
1589,21.117065,13.681000,73.094072
1590,21.129991,12.926000,77.363454
1591,21.143613,13.622000,73.410659
1592,21.156913,13.300000,75.187970
1593,21.169730,12.817000,78.021378
1594,21.183571,13.841000,72.249115
1595,21.196699,13.128000,76.173065
1596,21.210357,13.658000,73.217162
1597,21.223786,13.429000,74.465709
1598,21.236915,13.129000,76.167263
1599,21.250349,13.434000,74.437993
1600,21.263554,13.205000,75.728891
1601,21.276711,13.157000,76.005168
1602,21.291048,14.337000,69.749599
1603,21.304584,13.536000,73.877069
1604,21.317263,12.679000,78.870573
1605,21.330356,13.093000,76.376690
1606,21.343708,13.352000,74.895147
1607,21.356433,12.725000,78.585462
1608,21.369599,13.166000,75.953213
1609,21.383012,13.413000,74.554537
1610,21.396540,13.528000,73.920757
1611,21.409453,12.913000,77.441338
1612,21.423076,13.623000,73.405270
1613,21.436554,13.478000,74.194984
1614,21.449549,12.995000,76.952674
1615,21.463232,13.683000,73.083388
1616,21.476580,13.348000,74.917591
1617,21.489481,12.901000,77.513371
1618,21.503336,13.855000,72.176110
1619,21.516593,13.257000,75.431847
1620,21.529748,13.155000,76.016724
1621,21.543383,13.635000,73.340667
1622,21.556677,13.294000,75.221905
1623,21.569881,13.204000,75.734626
1624,21.583489,13.608000,73.486185
1625,21.596911,13.422000,74.504545
1626,21.609935,13.024000,76.781327
1627,21.623502,13.567000,73.708263
1628,21.636970,13.468000,74.250074
1629,21.650105,13.135000,76.132470
1630,21.663561,13.456000,74.316290
1631,21.676693,13.132000,76.149863
1632,21.689655,12.962000,77.148588
1633,21.703589,13.934000,71.766901
1634,21.716775,13.186000,75.838010
1635,21.729848,13.073000,76.493536
1636,21.744518,14.670000,68.166326
1637,21.756743,12.225000,81.799591
1638,21.770043,13.300000,75.187970
1639,21.783523,13.480000,74.183976
1640,21.797775,14.252000,70.165591
1641,21.810032,12.257000,81.586032
1642,21.823532,13.500000,74.074074
1643,21.836636,13.104000,76.312576
1644,21.849891,13.255000,75.443229
1645,21.864357,14.466000,69.127610
1646,21.876765,12.408000,80.593166
1647,21.890122,13.357000,74.867111
1648,21.903484,13.362000,74.839096
1649,21.917799,14.315000,69.856794
1650,21.929964,12.165000,82.203042
1651,21.943496,13.532000,73.898906
1652,21.956898,13.402000,74.615729
1653,21.969631,12.733000,78.536087
1654,21.983112,13.481000,74.178473
1655,21.996601,13.489000,74.134480
1656,22.009617,13.016000,76.828519
1657,22.023261,13.644000,73.292290
1658,22.037057,13.796000,72.484778
1659,22.050626,13.569000,73.697398
1660,22.064122,13.496000,74.096028
1661,22.076872,12.750000,78.431373
1662,22.090273,13.401000,74.621297
1663,22.103280,13.007000,76.881679
1664,22.116620,13.340000,74.962519
1665,22.129663,13.043000,76.669478
1666,22.143703,14.040000,71.225071
1667,22.156693,12.990000,76.982294
1668,22.169782,13.089000,76.400031
1669,22.183294,13.512000,74.008289
1670,22.196705,13.411000,74.565655
1671,22.210087,13.382000,74.727246
1672,22.223539,13.452000,74.338388
1673,22.236796,13.257000,75.431847
1674,22.249893,13.097000,76.353363
1675,22.264412,14.519000,68.875267
1676,22.276889,12.477000,80.147471
1677,22.289538,12.649000,79.057633
1678,22.303454,13.916000,71.859730
1679,22.316594,13.140000,76.103501
1680,22.329604,13.010000,76.863951
1681,22.343885,14.281000,70.023108
1682,22.356716,12.831000,77.936248
1683,22.369807,13.091000,76.388358
1684,22.383297,13.490000,74.128984
1685,22.397184,13.887000,72.009793
1686,22.409499,12.315000,81.201786
1687,22.423419,13.920000,71.839080
1688,22.436886,13.467000,74.255588
1689,22.449439,12.553000,79.662232
1690,22.462971,13.532000,73.898906
1691,22.476278,13.307000,75.148418
1692,22.489440,13.162000,75.976295
1693,22.502984,13.544000,73.833432
1694,22.516283,13.299000,75.193624
1695,22.529404,13.121000,76.213703
1696,22.542985,13.581000,73.632280
1697,22.556380,13.395000,74.654722
1698,22.569570,13.190000,75.815011
1699,22.582970,13.400000,74.626866
1700,22.596338,13.368000,74.805506
1701,22.609389,13.051000,76.622481
1702,22.622902,13.513000,74.002812
1703,22.636340,13.438000,74.415836
1704,22.649377,13.037000,76.704763
1705,22.662990,13.613000,73.459193
1706,22.676615,13.625000,73.394495
1707,22.689416,12.801000,78.118897
1708,22.702960,13.544000,73.833432
1709,22.716292,13.332000,75.007501
1710,22.729447,13.155000,76.016724
1711,22.742865,13.418000,74.526755
1712,22.756278,13.413000,74.554537
1713,22.769240,12.962000,77.148588
1714,22.783179,13.939000,71.741158
1715,22.796365,13.186000,75.838010
1716,22.809190,12.825000,77.972710
1717,22.823065,13.875000,72.072072
1718,22.836366,13.301000,75.182317
1719,22.849214,12.848000,77.833126
1720,22.862756,13.542000,73.844336
1721,22.876345,13.589000,73.588932
1722,22.889199,12.854000,77.796795
1723,22.903034,13.835000,72.280448
1724,22.916345,13.311000,75.125836
1725,22.929260,12.915000,77.429346
1726,22.943066,13.806000,72.432276
1727,22.956305,13.239000,75.534406
1728,22.969283,12.978000,77.053475
1729,22.983021,13.738000,72.790799
1730,22.996417,13.396000,74.649149
1731,23.009483,13.066000,76.534517
1732,23.023137,13.654000,73.238611
1733,23.036435,13.298000,75.199278
1734,23.049820,13.385000,74.710497
1735,23.063375,13.555000,73.773515
1736,23.076376,13.001000,76.917160
1737,23.089516,13.140000,76.103501
1738,23.103028,13.512000,74.008289
1739,23.116143,13.115000,76.248570
1740,23.129679,13.536000,73.877069
1741,23.143072,13.393000,74.665870
1742,23.156379,13.307000,75.148418
1743,23.169794,13.415000,74.543422
1744,23.183488,13.694000,73.024682
1745,23.196677,13.189000,75.820760
1746,23.209888,13.211000,75.694497
1747,23.222786,12.898000,77.531400
1748,23.236214,13.428000,74.471254
1749,23.249333,13.119000,76.225322
1750,23.262764,13.431000,74.454620
1751,23.276670,13.906000,71.911405
1752,23.289758,13.088000,76.405868
1753,23.303299,13.541000,73.849790
1754,23.316797,13.498000,74.085050
1755,23.330014,13.217000,75.660135
1756,23.343264,13.250000,75.471698
1757,23.356494,13.230000,75.585790
1758,23.369783,13.289000,75.250207
1759,23.382813,13.030000,76.745971
1760,23.396195,13.382000,74.727246
1761,23.409332,13.137000,76.120880
1762,23.422810,13.478000,74.194984
1763,23.436108,13.298000,75.199278
1764,23.449231,13.123000,76.202088
1765,23.462676,13.445000,74.377092
1766,23.476070,13.394000,74.660296
1767,23.489202,13.132000,76.149863
1768,23.502714,13.512000,74.008289
1769,23.516085,13.371000,74.788722
1770,23.529214,13.129000,76.167263
1771,23.542777,13.563000,73.730001
1772,23.556020,13.243000,75.511591
1773,23.569167,13.147000,76.062980
1774,23.582855,13.688000,73.056692
1775,23.596368,13.513000,74.002812
1776,23.609568,13.200000,75.757576
1777,23.622994,13.426000,74.482348
1778,23.636311,13.317000,75.091988
1779,23.649515,13.204000,75.734626
1780,23.662899,13.384000,74.716079
1781,23.675986,13.087000,76.411706
1782,23.689151,13.165000,75.958982
1783,23.702966,13.815000,72.385089
1784,23.716386,13.420000,74.515648
1785,23.729603,13.217000,75.660135
1786,23.743311,13.708000,72.950102
1787,23.756236,12.925000,77.369439
1788,23.769340,13.104000,76.312576
1789,23.782919,13.579000,73.643125
1790,23.796278,13.359000,74.855902
1791,23.809382,13.104000,76.312576
1792,23.823448,14.066000,71.093417
1793,23.836682,13.234000,75.562944
1794,23.849415,12.733000,78.536087
1795,23.862963,13.548000,73.811633
1796,23.876308,13.345000,74.934432
1797,23.889404,13.096000,76.359194
1798,23.903089,13.685000,73.072707
1799,23.916242,13.153000,76.028283
1800,23.929593,13.351000,74.900756
1801,23.943327,13.734000,72.811999
1802,23.956381,13.054000,76.604872
1803,23.969202,12.821000,77.997036
1804,23.982856,13.654000,73.238611
1805,23.996204,13.348000,74.917591
1806,24.009405,13.201000,75.751837
1807,24.022975,13.570000,73.691968
1808,24.036348,13.373000,74.777537
1809,24.049490,13.142000,76.091919
1810,24.063270,13.780000,72.568940
1811,24.076418,13.148000,76.057195
1812,24.089402,12.984000,77.017868
1813,24.103363,13.961000,71.628107
1814,24.116545,13.182000,75.861023
1815,24.129627,13.082000,76.440911
1816,24.142872,13.245000,75.500189
1817,24.157035,14.163000,70.606510
1818,24.169677,12.642000,79.101408
1819,24.183149,13.472000,74.228029
1820,24.196622,13.473000,74.222519
1821,24.209436,12.814000,78.039644
1822,24.223470,14.034000,71.255522
1823,24.236771,13.301000,75.182317
1824,24.249695,12.924000,77.375426
1825,24.262871,13.176000,75.895568
1826,24.276544,13.673000,73.136839
1827,24.289561,13.017000,76.822617
1828,24.302910,13.349000,74.911978
1829,24.316396,13.486000,74.150971
1830,24.329691,13.295000,75.216247
1831,24.343088,13.397000,74.643577
1832,24.356700,13.612000,73.464590
1833,24.369442,12.742000,78.480615
1834,24.383242,13.800000,72.463768
1835,24.396517,13.275000,75.329567
1836,24.409363,12.846000,77.845244
1837,24.422853,13.490000,74.128984
1838,24.436422,13.569000,73.697398
1839,24.449438,13.016000,76.828519
1840,24.462900,13.462000,74.283167
1841,24.476247,13.347000,74.923204
1842,24.489609,13.362000,74.839096
1843,24.503159,13.550000,73.800738
1844,24.516546,13.387000,74.699335
1845,24.529812,13.266000,75.380672
1846,24.542999,13.187000,75.832259
1847,24.556347,13.348000,74.917591
1848,24.569328,12.981000,77.035668
1849,24.582943,13.615000,73.448402
1850,24.596238,13.295000,75.216247
1851,24.609508,13.270000,75.357950
1852,24.623002,13.494000,74.107011
1853,24.636542,13.540000,73.855244
1854,24.649396,12.854000,77.796795
1855,24.662908,13.512000,74.008289
1856,24.676278,13.370000,74.794316
1857,24.689938,13.660000,73.206442
1858,24.703167,13.229000,75.591504
1859,24.716490,13.323000,75.058170
1860,24.729460,12.970000,77.101002
1861,24.742886,13.426000,74.482348
1862,24.757126,14.240000,70.224719
1863,24.769293,12.167000,82.189529
1864,24.783887,14.594000,68.521310
1865,24.796546,12.659000,78.995181
1866,24.809448,12.902000,77.507363
1867,24.823090,13.642000,73.303035
1868,24.836115,13.025000,76.775432
1869,24.849251,13.136000,76.126675
1870,24.863256,14.005000,71.403070
1871,24.876567,13.311000,75.125836
1872,24.889266,12.699000,78.746358
1873,24.903888,14.622000,68.390097
1874,24.916636,12.748000,78.443677
1875,24.929269,12.633000,79.157761
1876,24.943638,14.369000,69.594265
1877,24.956143,12.505000,79.968013
1878,24.969235,13.092000,76.382524
1879,24.982564,13.329000,75.024383
1880,24.996368,13.804000,72.442770
1881,25.009400,13.032000,76.734193
1882,25.022747,13.347000,74.923204
1883,25.035943,13.196000,75.780540
1884,25.049140,13.197000,75.774797
1885,25.062886,13.746000,72.748436
1886,25.076108,13.222000,75.631523
1887,25.089296,13.188000,75.826509
1888,25.102779,13.483000,74.167470
1889,25.116334,13.555000,73.773515
1890,25.129407,13.073000,76.493536
1891,25.143310,13.903000,71.926922
1892,25.156228,12.918000,77.411364
1893,25.169102,12.874000,77.675936
1894,25.183089,13.987000,71.494960
1895,25.196523,13.434000,74.437993
1896,25.209082,12.559000,79.624174
1897,25.222649,13.567000,73.708263
1898,25.236431,13.782000,72.558410
1899,25.249225,12.794000,78.161638
1900,25.262625,13.400000,74.626866
1901,25.277327,14.702000,68.017957
1902,25.289703,12.376000,80.801551
1903,25.302743,13.040000,76.687117
1904,25.317262,14.519000,68.875267
1905,25.329494,12.232000,81.752780
1906,25.343039,13.545000,73.827981
1907,25.356382,13.343000,74.945664
1908,25.369434,13.052000,76.616610
1909,25.384009,14.575000,68.610635
1910,25.396699,12.690000,78.802206
1911,25.409184,12.485000,80.096115
1912,25.423757,14.573000,68.620051
1913,25.436492,12.735000,78.523753
1914,25.449404,12.912000,77.447336
1915,25.463905,14.501000,68.960761
1916,25.476042,12.137000,82.392684
1917,25.489584,13.542000,73.844336
1918,25.502841,13.257000,75.431847
1919,25.516265,13.424000,74.493445
1920,25.529220,12.955000,77.190274
1921,25.542743,13.523000,73.948088
1922,25.556483,13.740000,72.780204
1923,25.569319,12.836000,77.905890
1924,25.582875,13.556000,73.768073
1925,25.596055,13.180000,75.872534
1926,25.609827,13.772000,72.611095
1927,25.622818,12.991000,76.976368
1928,25.636175,13.357000,74.867111
1929,25.649247,13.072000,76.499388
1930,25.662893,13.646000,73.281548
1931,25.676170,13.277000,75.318219
1932,25.689365,13.195000,75.786283
1933,25.703019,13.654000,73.238611
1934,25.716829,13.810000,72.411296
1935,25.730199,13.370000,74.794316
1936,25.742957,12.758000,78.382192
1937,25.757427,14.470000,69.108500
1938,25.769385,11.958000,83.626024
1939,25.783268,13.883000,72.030541
1940,25.796323,13.055000,76.599004
1941,25.809431,13.108000,76.289289
1942,25.822621,13.190000,75.815011
1943,25.836116,13.495000,74.101519
1944,25.849478,13.362000,74.839096
1945,25.862939,13.461000,74.288686
1946,25.876019,13.080000,76.452599
1947,25.889175,13.156000,76.010946
1948,25.902926,13.751000,72.721984
1949,25.916017,13.091000,76.388358
1950,25.928990,12.973000,77.083173
1951,25.942438,13.448000,74.360500
1952,25.955995,13.557000,73.762632
1953,25.968863,12.868000,77.712154
1954,25.982422,13.559000,73.751752
1955,25.996179,13.757000,72.690267
1956,26.008915,12.736000,78.517588
1957,26.022726,13.811000,72.406053
1958,26.036179,13.453000,74.332863
1959,26.048925,12.746000,78.455986
1960,26.062476,13.551000,73.795292
1961,26.075748,13.272000,75.346594
1962,26.088953,13.205000,75.728891
1963,26.102579,13.626000,73.389109
1964,26.115744,13.165000,75.958982
1965,26.128996,13.252000,75.460308
1966,26.142469,13.473000,74.222519
1967,26.155683,13.214000,75.677312
1968,26.168912,13.229000,75.591504
1969,26.182430,13.518000,73.975440
1970,26.195748,13.318000,75.086349
1971,26.208920,13.172000,75.918615
1972,26.222280,13.360000,74.850299
1973,26.235662,13.382000,74.727246
1974,26.248735,13.073000,76.493536
1975,26.262574,13.839000,72.259556
1976,26.275783,13.209000,75.705958
1977,26.288700,12.917000,77.417357
1978,26.302411,13.711000,72.934140
1979,26.315912,13.501000,74.068588
1980,26.328820,12.908000,77.471336
1981,26.342605,13.785000,72.542619
1982,26.356001,13.396000,74.649149
1983,26.369026,13.025000,76.775432
1984,26.382525,13.499000,74.079561
1985,26.396156,13.631000,73.362189
1986,26.409071,12.915000,77.429346
1987,26.422597,13.526000,73.931687
1988,26.435840,13.243000,75.511591
1989,26.449081,13.241000,75.522997
1990,26.462868,13.787000,72.532095
1991,26.475959,13.091000,76.388358
1992,26.489414,13.455000,74.321813
1993,26.502783,13.369000,74.799910
1994,26.516234,13.451000,74.343915
1995,26.529236,13.002000,76.911244
1996,26.542862,13.626000,73.389109
1997,26.556024,13.162000,75.976295
1998,26.569180,13.156000,76.010946
1999,26.582622,13.442000,74.393691
2000,26.596071,13.449000,74.354971
2001,26.609179,13.108000,76.289289
2002,26.623130,13.951000,71.679450
2003,26.636028,12.898000,77.531400
2004,26.649010,12.982000,77.029733
2005,26.662722,13.712000,72.928821
2006,26.675771,13.049000,76.634225
2007,26.688819,13.048000,76.640098
2008,26.702729,13.910000,71.890726
2009,26.716046,13.317000,75.091988
2010,26.729140,13.094000,76.370857
2011,26.742580,13.440000,74.404762
2012,26.755861,13.281000,75.295535
2013,26.769124,13.263000,75.397723
2014,26.782533,13.409000,74.576777
2015,26.795954,13.421000,74.510096
2016,26.809003,13.049000,76.634225
2017,26.822731,13.728000,72.843823
2018,26.835902,13.171000,75.924379
2019,26.849017,13.115000,76.248570
2020,26.862680,13.663000,73.190368
2021,26.875664,12.984000,77.017868
2022,26.888743,13.079000,76.458445
2023,26.902262,13.519000,73.969968
2024,26.915569,13.307000,75.148418
2025,26.928672,13.103000,76.318400
2026,26.942488,13.816000,72.379849
2027,26.955481,12.993000,76.964519
2028,26.968633,13.152000,76.034063
2029,26.982389,13.756000,72.695551
2030,26.995836,13.447000,74.366030
2031,27.008704,12.868000,77.712154
2032,27.022467,13.763000,72.658577
2033,27.035897,13.430000,74.460164
2034,27.048884,12.987000,77.000077
2035,27.062694,13.810000,72.411296
2036,27.076000,13.306000,75.154066
2037,27.089168,13.168000,75.941677
2038,27.102521,13.353000,74.889538
2039,27.115981,13.460000,74.294205
2040,27.128949,12.968000,77.112893
2041,27.142602,13.653000,73.243976
2042,27.156164,13.562000,73.735437
2043,27.168914,12.750000,78.431373
2044,27.182665,13.751000,72.721984
2045,27.196139,13.474000,74.217011
2046,27.209280,13.141000,76.097709
2047,27.222653,13.373000,74.777537
2048,27.236018,13.365000,74.822297
2049,27.248880,12.862000,77.748406
2050,27.262565,13.685000,73.072707
2051,27.275842,13.277000,75.318219
2052,27.288819,12.977000,77.059413
