frame,time_s,frame_ms,fps
2053,27.302542,13.723000,72.870364
2054,27.315748,13.206000,75.723156
2055,27.328760,13.012000,76.852136
2056,27.342595,13.835000,72.280448
2057,27.355834,13.239000,75.534406
2058,27.368957,13.123000,76.202088
2059,27.382734,13.777000,72.584743
2060,27.395952,13.218000,75.654411
2061,27.408968,13.016000,76.828519
2062,27.423364,14.396000,69.463740
2063,27.435912,12.548000,79.693975
2064,27.448826,12.914000,77.435341
2065,27.462483,13.657000,73.222523
2066,27.476103,13.620000,73.421439
2067,27.489016,12.913000,77.441338
2068,27.502850,13.834000,72.285673
2069,27.516065,13.215000,75.671585
2070,27.529129,13.064000,76.546234
2071,27.542647,13.518000,73.975440
2072,27.555698,13.051000,76.622481
2073,27.568911,13.213000,75.683039
2074,27.582361,13.450000,74.349442
2075,27.595821,13.460000,74.294205
2076,27.608915,13.094000,76.370857
2077,27.622679,13.764000,72.653298
2078,27.636144,13.465000,74.266617
2079,27.648961,12.817000,78.021378
2080,27.662633,13.672000,73.142188
2081,27.675582,12.949000,77.226041
2082,27.688766,13.184000,75.849515
2083,27.702348,13.582000,73.626859
2084,27.715699,13.351000,74.900756
2085,27.728885,13.186000,75.838010
2086,27.742339,13.454000,74.327338
2087,27.755802,13.463000,74.277650
2088,27.768842,13.040000,76.687117
2089,27.782642,13.800000,72.463768
2090,27.795940,13.298000,75.199278
2091,27.809082,13.142000,76.091919
2092,27.823284,14.202000,70.412618
2093,27.836047,12.763000,78.351485
2094,27.849211,13.164000,75.964752
2095,27.862987,13.776000,72.590012
2096,27.875664,12.677000,78.883016
2097,27.888877,13.213000,75.683039
2098,27.902334,13.457000,74.310768
2099,27.916050,13.716000,72.907553
2100,27.929277,13.227000,75.602933
2101,27.942698,13.421000,74.510096
2102,27.955881,13.183000,75.855268
2103,27.968645,12.764000,78.345346
2104,27.982266,13.621000,73.416049
2105,27.995717,13.451000,74.343915
2106,28.008692,12.975000,77.071291
2107,28.022301,13.609000,73.480785
2108,28.035762,13.461000,74.288686
2109,28.048646,12.884000,77.615647
2110,28.062647,14.001000,71.423470
2111,28.075690,13.043000,76.669478
2112,28.089001,13.311000,75.125836
2113,28.103331,14.330000,69.783671
2114,28.115534,12.203000,81.947062
2115,28.128768,13.234000,75.562944
2116,28.142397,13.629000,73.372955
2117,28.155640,13.243000,75.511591
2118,28.168835,13.195000,75.786283
2119,28.182400,13.565000,73.719130
2120,28.195711,13.311000,75.125836
2121,28.208828,13.117000,76.236944
2122,28.222362,13.534000,73.887986
2123,28.235549,13.187000,75.832259
2124,28.248716,13.167000,75.947444
2125,28.262256,13.540000,73.855244
2126,28.275733,13.477000,74.200490
2127,28.288707,12.974000,77.077231
2128,28.302424,13.717000,72.902238
2129,28.315997,13.573000,73.675680
2130,28.328798,12.801000,78.118897
2131,28.342480,13.682000,73.088730
2132,28.356294,13.814000,72.390329
2133,28.368926,12.632000,79.164028
2134,28.383194,14.268000,70.086908
2135,28.395828,12.634000,79.151496
2136,28.408665,12.837000,77.899821
2137,28.422344,13.679000,73.104759
2138,28.435678,13.334000,74.996250
2139,28.448726,13.048000,76.640098
2140,28.462311,13.585000,73.610600
2141,28.475705,13.394000,74.660296
2142,28.488678,12.973000,77.083173
2143,28.502378,13.700000,72.992701
2144,28.515935,13.557000,73.762632
2145,28.528782,12.847000,77.839184
2146,28.542542,13.760000,72.674419
2147,28.555604,13.062000,76.557954
2148,28.568720,13.116000,76.242757
2149,28.582322,13.602000,73.518600
2150,28.595708,13.386000,74.704916
2151,28.608780,13.072000,76.499388
2152,28.622871,14.091000,70.967284
2153,28.636319,13.448000,74.360500
2154,28.649022,12.703000,78.721562
2155,28.662532,13.510000,74.019245
2156,28.676196,13.664000,73.185012
2157,28.689276,13.080000,76.452599
2158,28.703583,14.307000,69.895855
2159,28.715931,12.348000,80.984775
2160,28.729041,13.110000,76.277651
2161,28.742446,13.405000,74.599030
2162,28.755726,13.280000,75.301205
2163,28.768950,13.224000,75.620085
2164,28.782577,13.627000,73.383723
2165,28.796067,13.490000,74.128984
2166,28.808876,12.809000,78.070107
2167,28.822455,13.579000,73.643125
2168,28.835938,13.483000,74.167470
2169,28.848762,12.824000,77.978790
2170,28.862390,13.628000,73.378339
2171,28.875870,13.480000,74.183976
2172,28.888825,12.955000,77.190274
2173,28.902413,13.588000,73.594348
2174,28.915605,13.192000,75.803517
2175,28.928939,13.334000,74.996250
2176,28.942699,13.760000,72.674419
2177,28.955905,13.206000,75.723156
2178,28.968984,13.079000,76.458445
2179,28.982381,13.397000,74.643577
2180,28.995752,13.371000,74.788722
2181,29.008874,13.122000,76.207895
2182,29.022367,13.493000,74.112503
2183,29.035740,13.373000,74.777537
2184,29.048899,13.159000,75.993617
2185,29.062443,13.544000,73.833432
2186,29.075664,13.221000,75.637244
2187,29.088707,13.043000,76.669478
2188,29.102283,13.576000,73.659399
2189,29.115489,13.206000,75.723156
2190,29.128688,13.199000,75.763315
2191,29.142363,13.675000,73.126143
2192,29.155580,13.217000,75.660135
2193,29.168772,13.192000,75.803517
2194,29.182385,13.613000,73.459193
2195,29.195776,13.391000,74.677022
2196,29.209013,13.237000,75.545819
2197,29.222068,13.055000,76.599004
2198,29.236797,14.729000,67.893272
2199,29.248587,11.790000,84.817642
2200,29.262177,13.590000,73.583517
2201,29.275654,13.477000,74.200490
2202,29.288545,12.891000,77.573501
2203,29.302180,13.635000,73.340667
2204,29.315793,13.613000,73.459193
2205,29.328820,13.027000,76.763645
2206,29.342648,13.828000,72.317038
2207,29.355485,12.837000,77.899821
2208,29.368707,13.222000,75.631523
2209,29.382131,13.424000,74.493445
2210,29.395454,13.323000,75.058170
2211,29.408609,13.155000,76.016724
2212,29.422226,13.617000,73.437615
2213,29.435501,13.275000,75.329567
2214,29.448633,13.132000,76.149863
2215,29.462256,13.623000,73.405270
2216,29.475639,13.383000,74.721662
2217,29.488601,12.962000,77.148588
2218,29.502272,13.671000,73.147539
2219,29.515797,13.525000,73.937153
2220,29.528655,12.858000,77.772593
2221,29.542529,13.874000,72.077267
2222,29.555748,13.219000,75.648687
2223,29.568726,12.978000,77.053475
2224,29.583218,14.492000,69.003588
2225,29.595960,12.742000,78.480615
2226,29.608685,12.725000,78.585462
2227,29.622373,13.688000,73.056692
2228,29.635968,13.595000,73.556455
2229,29.649437,13.469000,74.244562
2230,29.663511,14.074000,71.053006
2231,29.675979,12.468000,80.205326
2232,29.688786,12.807000,78.082299
2233,29.702118,13.332000,75.007501
2234,29.715486,13.368000,74.805506
2235,29.728625,13.139000,76.109293
2236,29.742270,13.645000,73.286918
2237,29.755936,13.666000,73.174301
2238,29.768664,12.728000,78.566939
2239,29.782497,13.833000,72.290899
2240,29.795651,13.154000,76.022503
2241,29.808759,13.108000,76.289289
2242,29.822493,13.734000,72.811999
2243,29.835668,13.175000,75.901328
2244,29.848895,13.227000,75.602933
2245,29.862358,13.463000,74.277650
2246,29.876037,13.679000,73.104759
2247,29.888582,12.545000,79.713033
2248,29.902084,13.502000,74.063102
2249,29.916816,14.732000,67.879446
2250,29.928953,12.137000,82.392684
2251,29.942309,13.356000,74.872716
2252,29.955737,13.428000,74.471254
2253,29.968266,12.529000,79.814830
2254,29.982171,13.905000,71.916577
2255,29.995457,13.286000,75.267199
2256,30.008923,13.466000,74.261102
2257,30.022014,13.091000,76.388358
2258,30.035492,13.478000,74.194984
2259,30.048613,13.121000,76.213703
2260,30.062241,13.628000,73.378339
2261,30.075651,13.410000,74.571216
2262,30.088667,13.016000,76.828519
2263,30.102380,13.713000,72.923503
2264,30.115751,13.371000,74.788722
2265,30.128731,12.980000,77.041602
2266,30.142266,13.535000,73.882527
2267,30.155596,13.330000,75.018755
2268,30.168679,13.083000,76.435068
2269,30.182281,13.602000,73.518600
2270,30.195682,13.401000,74.621297
2271,30.208757,13.075000,76.481836
2272,30.222310,13.553000,73.784402
2273,30.235741,13.431000,74.454620
2274,30.248772,13.031000,76.740081
2275,30.262408,13.636000,73.335289
2276,30.275787,13.379000,74.744002
2277,30.288664,12.877000,77.657840
2278,30.303129,14.465000,69.132389
2279,30.315477,12.348000,80.984775
2280,30.328713,13.236000,75.551526
2281,30.342305,13.592000,73.572690
2282,30.355568,13.263000,75.397723
2283,30.368398,12.830000,77.942323
2284,30.382228,13.830000,72.306580
2285,30.395600,13.372000,74.783129
2286,30.408659,13.059000,76.575542
2287,30.422135,13.476000,74.205996
2288,30.436432,14.297000,69.944744
2289,30.449253,12.821000,77.997036
2290,30.462686,13.433000,74.443535
2291,30.475629,12.943000,77.261840
2292,30.488627,12.998000,76.934913
2293,30.502821,14.194000,70.452304
2294,30.515674,12.853000,77.802848
2295,30.528660,12.986000,77.006006
2296,30.542391,13.731000,72.827908
2297,30.555396,13.005000,76.893502
2298,30.568678,13.282000,75.289866
2299,30.582388,13.710000,72.939460
2300,30.595403,13.015000,76.834422
2301,30.608620,13.217000,75.660135
2302,30.622754,14.134000,70.751380
2303,30.635540,12.786000,78.210543
2304,30.648864,13.324000,75.052537
2305,30.662302,13.438000,74.415836
2306,30.675099,12.797000,78.143315
2307,30.688370,13.271000,75.352272
2308,30.701607,13.237000,75.545819
2309,30.715291,13.684000,73.078047
2310,30.728441,13.150000,76.045627
2311,30.741920,13.479000,74.189480
2312,30.754844,12.924000,77.375426
2313,30.768045,13.201000,75.751837
2314,30.781914,13.869000,72.103252
2315,30.795226,13.312000,75.120192
2316,30.808080,12.854000,77.796795
2317,30.821956,13.876000,72.066878
2318,30.834907,12.951000,77.214115
2319,30.847987,13.080000,76.452599
2320,30.861820,13.833000,72.290899
2321,30.875157,13.337000,74.979381
2322,30.888085,12.928000,77.351485
2323,30.901759,13.674000,73.131490
2324,30.915274,13.515000,73.991861
2325,30.927959,12.685000,78.833268
2326,30.941890,13.931000,71.782356
2327,30.954951,13.061000,76.563816
2328,30.968139,13.188000,75.826509
2329,30.981572,13.433000,74.443535
2330,30.995381,13.809000,72.416540
2331,31.008509,13.128000,76.173065
2332,31.021887,13.378000,74.749589
2333,31.035205,13.318000,75.086349
2334,31.048567,13.362000,74.839096
2335,31.062017,13.450000,74.349442
2336,31.075266,13.249000,75.477395
2337,31.088133,12.867000,77.718194
2338,31.101568,13.435000,74.432453
2339,31.115277,13.709000,72.944781
2340,31.128161,12.884000,77.615647
2341,31.141573,13.412000,74.560095
2342,31.155184,13.611000,73.469988
2343,31.168257,13.073000,76.493536
2344,31.181517,13.260000,75.414781
2345,31.195051,13.534000,73.887986
2346,31.208240,13.189000,75.820760
2347,31.221631,13.391000,74.677022
2348,31.234865,13.234000,75.562944
2349,31.248038,13.173000,75.912852
2350,31.261580,13.542000,73.844336
2351,31.274957,13.377000,74.755177
2352,31.288246,13.289000,75.250207
2353,31.301633,13.387000,74.699335
2354,31.315109,13.476000,74.205996
2355,31.328248,13.139000,76.109293
2356,31.341766,13.518000,73.975440
2357,31.354951,13.185000,75.843762
2358,31.368177,13.226000,75.608650
2359,31.381586,13.409000,74.576777
2360,31.394920,13.334000,74.996250
2361,31.408068,13.148000,76.057195
2362,31.421548,13.480000,74.183976
2363,31.434866,13.318000,75.086349
2364,31.448075,13.209000,75.705958
2365,31.461467,13.392000,74.671446
2366,31.474838,13.371000,74.788722
2367,31.488058,13.220000,75.642965
2368,31.501579,13.521000,73.959027
2369,31.514893,13.314000,75.108908
2370,31.528079,13.186000,75.838010
2371,31.541520,13.441000,74.399226
2372,31.554832,13.312000,75.120192
2373,31.568019,13.187000,75.832259
2374,31.581537,13.518000,73.975440
2375,31.595099,13.562000,73.735437
2376,31.608156,13.057000,76.587271
2377,31.621550,13.394000,74.660296
2378,31.635069,13.519000,73.969968
2379,31.648083,13.014000,76.840326
2380,31.661416,13.333000,75.001875
2381,31.675099,13.683000,73.083388
2382,31.687968,12.869000,77.706115
2383,31.701681,13.713000,72.923503
2384,31.714706,13.025000,76.775432
2385,31.727861,13.155000,76.016724
2386,31.741749,13.888000,72.004608
2387,31.755165,13.416000,74.537865
2388,31.767878,12.713000,78.659640
2389,31.781354,13.476000,74.205996
2390,31.794949,13.595000,73.556455
2391,31.807797,12.848000,77.833126
2392,31.821527,13.730000,72.833212
2393,31.834737,13.210000,75.700227
2394,31.847903,13.166000,75.953213
2395,31.861743,13.840000,72.254335
2396,31.874871,13.128000,76.173065
2397,31.887966,13.095000,76.365025
2398,31.901658,13.692000,73.035349
2399,31.914781,13.123000,76.202088
2400,31.927829,13.048000,76.640098
2401,31.941447,13.618000,73.432222
2402,31.954962,13.515000,73.991861
2403,31.967961,12.999000,76.928995
2404,31.981425,13.464000,74.272133
2405,31.995285,13.860000,72.150072
2406,32.008268,12.983000,77.023800
2407,32.021751,13.483000,74.167470
2408,32.035034,13.283000,75.284198
2409,32.047718,12.684000,78.839483
2410,32.061767,14.049000,71.179443
2411,32.074763,12.996000,76.946753
2412,32.088006,13.243000,75.511591
2413,32.101482,13.476000,74.205996
2414,32.114778,13.296000,75.210590
2415,32.127927,13.149000,76.051411
2416,32.141619,13.692000,73.035349
2417,32.154698,13.079000,76.458445
2418,32.167947,13.249000,75.477395
2419,32.181454,13.507000,74.035685
2420,32.194797,13.343000,74.945664
2421,32.208028,13.231000,75.580077
2422,32.221719,13.691000,73.040684
2423,32.235156,13.437000,74.421374
2424,32.248008,12.852000,77.808901
2425,32.261420,13.412000,74.560095
2426,32.274970,13.550000,73.800738
2427,32.287870,12.900000,77.519380
2428,32.301366,13.496000,74.096028
2429,32.314856,13.490000,74.128984
2430,32.327831,12.975000,77.071291
2431,32.341506,13.675000,73.126143
2432,32.354699,13.193000,75.797772
2433,32.367961,13.262000,75.403408
2434,32.381346,13.385000,74.710497
2435,32.394668,13.322000,75.063804
2436,32.407973,13.305000,75.159714
2437,32.421324,13.351000,74.900756
2438,32.434656,13.332000,75.007501
2439,32.447814,13.158000,75.999392
2440,32.461392,13.578000,73.648549
2441,32.474779,13.387000,74.699335
2442,32.487828,13.049000,76.634225
2443,32.501751,13.923000,71.823601
2444,32.514924,13.173000,75.912852
2445,32.527999,13.075000,76.481836
2446,32.541694,13.695000,73.019350
2447,32.554684,12.990000,76.982294
2448,32.567903,13.219000,75.648687
2449,32.581440,13.537000,73.871611
2450,32.594643,13.203000,75.740362
2451,32.607875,13.232000,75.574365
2452,32.621445,13.570000,73.691968
2453,32.634678,13.233000,75.568654
2454,32.647888,13.210000,75.700227
2455,32.661376,13.488000,74.139976
2456,32.674780,13.404000,74.604596
2457,32.687884,13.104000,76.312576
2458,32.701593,13.709000,72.944781
2459,32.714815,13.222000,75.631523
2460,32.727761,12.946000,77.243936
2461,32.743328,15.567000,64.238453
2462,32.754844,11.516000,86.835707
2463,32.767874,13.030000,76.745971
2464,32.781508,13.634000,73.346047
2465,32.794834,13.326000,75.041273
2466,32.807684,12.850000,77.821012
2467,32.821535,13.851000,72.196953
2468,32.834822,13.287000,75.261534
2469,32.847777,12.955000,77.190274
2470,32.861364,13.587000,73.599764
2471,32.874721,13.357000,74.867111
2472,32.887808,13.087000,76.411706
2473,32.901444,13.636000,73.335289
2474,32.914984,13.540000,73.855244
2475,32.927748,12.764000,78.345346
2476,32.941263,13.515000,73.991861
2477,32.958066,16.803000,59.513182
2478,32.967842,9.776000,102.291326
2479,32.981310,13.468000,74.250074
2480,32.994727,13.417000,74.532310
2481,33.007780,13.053000,76.610741
2482,33.021428,13.648000,73.270809
2483,33.034947,13.519000,73.969968
2484,33.047870,12.923000,77.381413
2485,33.061407,13.537000,73.871611
2486,33.074677,13.270000,75.357950
2487,33.097848,23.171000,43.157395
2488,33.101360,3.512000,284.738041
2489,33.115431,14.071000,71.068154
2490,33.129409,13.978000,71.540993
2491,33.141488,12.079000,82.788310
2492,33.154725,13.237000,75.545819
2493,33.168016,13.291000,75.238883
2494,33.181416,13.400000,74.626866
2495,33.194897,13.481000,74.178473
2496,33.208208,13.311000,75.125836
2497,33.221619,13.411000,74.565655
2498,33.234903,13.284000,75.278531
2499,33.247893,12.990000,76.982294
2500,33.261359,13.466000,74.261102
2501,33.274664,13.305000,75.159714
2502,33.287801,13.137000,76.120880
2503,33.301408,13.607000,73.491585
2504,33.314654,13.246000,75.494489
2505,33.327739,13.085000,76.423386
2506,33.341345,13.606000,73.496987
2507,33.354482,13.137000,76.120880
2508,33.367814,13.332000,75.007501
2509,33.381302,13.488000,74.139976
2510,33.394651,13.349000,74.911978
2511,33.407868,13.217000,75.660135
2512,33.421245,13.377000,74.755177
2513,33.434545,13.300000,75.187970
2514,33.447688,13.143000,76.086129
2515,33.461255,13.567000,73.708263
2516,33.474695,13.440000,74.404762
2517,33.487749,13.054000,76.604872
2518,33.501205,13.456000,74.316290
2519,33.514561,13.356000,74.872716
2520,33.527620,13.059000,76.575542
2521,33.541552,13.932000,71.777204
2522,33.554464,12.912000,77.447336
2523,33.567790,13.326000,75.041273
2524,33.581419,13.629000,73.372955
2525,33.594502,13.083000,76.435068
2526,33.607661,13.159000,75.993617
2527,33.621201,13.540000,73.855244
2528,33.634705,13.504000,74.052133
2529,33.647796,13.091000,76.388358
2530,33.661324,13.528000,73.920757
2531,33.674945,13.621000,73.416049
2532,33.687759,12.814000,78.039644
2533,33.701227,13.468000,74.250074
2534,33.714566,13.339000,74.968139
2535,33.727558,12.992000,76.970443
2536,33.741370,13.812000,72.400811
2537,33.754692,13.322000,75.063804
2538,33.767673,12.981000,77.035668
2539,33.781185,13.512000,74.008289
2540,33.794767,13.582000,73.626859
2541,33.807648,12.881000,77.633724
2542,33.821468,13.820000,72.358900
2543,33.834440,12.972000,77.089115
2544,33.847717,13.277000,75.318219
2545,33.861391,13.674000,73.131490
2546,33.874724,13.333000,75.001875
2547,33.887562,12.838000,77.893753
2548,33.901108,13.546000,73.822531
2549,33.914453,13.345000,74.934432
2550,33.927586,13.133000,76.144065
2551,33.941265,13.679000,73.104759
2552,33.954755,13.490000,74.128984
2553,33.967780,13.025000,76.775432
2554,33.981159,13.379000,74.744002
2555,33.994765,13.606000,73.496987
2556,34.007530,12.765000,78.339209
2557,34.021111,13.581000,73.632280
2558,34.034523,13.412000,74.560095
2559,34.047507,12.984000,77.017868
2560,34.061040,13.533000,73.893446
2561,34.074386,13.346000,74.928818
2562,34.087486,13.100000,76.335878
2563,34.101236,13.750000,72.727273
2564,34.114426,13.190000,75.815011
2565,34.127585,13.159000,75.993617
2566,34.141147,13.562000,73.735437
2567,34.154680,13.533000,73.893446
2568,34.167576,12.896000,77.543424
2569,34.181032,13.456000,74.316290
2570,34.194413,13.381000,74.732830
2571,34.207682,13.269000,75.363630
2572,34.221263,13.581000,73.632280
2573,34.234336,13.073000,76.493536
2574,34.247622,13.286000,75.267199
2575,34.261350,13.728000,72.843823
2576,34.274418,13.068000,76.522804
2577,34.287872,13.454000,74.327338
2578,34.301133,13.261000,75.409094
2579,34.314770,13.637000,73.329911
2580,34.327808,13.038000,76.698880
2581,34.341387,13.579000,73.643125
2582,34.354686,13.299000,75.193624
2583,34.367974,13.288000,75.255870
2584,34.381442,13.468000,74.250074
2585,34.394977,13.535000,73.882527
2586,34.407988,13.011000,76.858043
2587,34.421396,13.408000,74.582339
2588,34.434723,13.327000,75.035642
2589,34.448115,13.392000,74.671446
2590,34.461514,13.399000,74.632435
2591,34.475373,13.859000,72.155278
2592,34.488037,12.664000,78.963992
2593,34.501347,13.310000,75.131480
2594,34.515158,13.811000,72.406053
2595,34.528025,12.867000,77.718194
2596,34.541192,13.167000,75.947444
2597,34.554367,13.175000,75.901328
2598,34.567645,13.278000,75.312547
2599,34.581102,13.457000,74.310768
2600,34.594435,13.333000,75.001875
2601,34.607805,13.370000,74.794316
2602,34.621082,13.277000,75.318219
2603,34.634497,13.415000,74.543422
2604,34.647670,13.173000,75.912852
2605,34.661135,13.465000,74.266617
2606,34.674395,13.260000,75.414781
2607,34.687714,13.319000,75.080712
2608,34.701076,13.362000,74.839096
2609,34.714473,13.397000,74.643577
2610,34.727755,13.282000,75.289866
2611,34.741013,13.258000,75.426158
2612,34.754344,13.331000,75.013127
2613,34.767679,13.335000,74.990626
2614,34.781099,13.420000,74.515648
2615,34.794326,13.227000,75.602933
2616,34.807451,13.125000,76.190476
2617,34.821082,13.631000,73.362189
2618,34.834394,13.312000,75.120192
2619,34.847591,13.197000,75.774797
2620,34.861203,13.612000,73.464590
2621,34.874366,13.163000,75.970523
2622,34.887525,13.159000,75.993617
2623,34.901030,13.505000,74.046649
2624,34.914356,13.326000,75.041273
2625,34.927551,13.195000,75.786283
2626,34.941021,13.470000,74.239050
2627,34.954289,13.268000,75.369310
2628,34.967788,13.499000,74.079561
2629,34.981065,13.277000,75.318219
2630,34.994406,13.341000,74.956900
2631,35.007636,13.230000,75.585790
2632,35.021293,13.657000,73.222523
2633,35.034299,13.006000,76.887590
2634,35.047557,13.258000,75.426158
2635,35.060944,13.387000,74.699335
2636,35.074632,13.688000,73.056692
2637,35.087433,12.801000,78.118897
2638,35.101154,13.721000,72.880985
2639,35.114356,13.202000,75.746099
2640,35.127500,13.144000,76.080341
2641,35.141020,13.520000,73.964497
2642,35.154259,13.239000,75.534406
2643,35.167518,13.259000,75.420469
2644,35.181226,13.708000,72.950102
2645,35.194236,13.010000,76.863951
2646,35.207505,13.269000,75.363630
2647,35.221273,13.768000,72.632191
2648,35.234618,13.345000,74.934432
2649,35.247735,13.117000,76.236944
2650,35.261273,13.538000,73.866155
2651,35.274612,13.339000,74.968139
2652,35.288027,13.415000,74.543422
2653,35.301553,13.526000,73.931687
2654,35.314311,12.758000,78.382192
2655,35.327519,13.208000,75.711690
2656,35.341065,13.546000,73.822531
2657,35.354275,13.210000,75.700227
2658,35.367325,13.050000,76.628352
2659,35.381232,13.907000,71.906234
2660,35.394243,13.011000,76.858043
2661,35.407383,13.140000,76.103501
2662,35.420952,13.569000,73.697398
2663,35.434201,13.249000,75.477395
2664,35.447873,13.672000,73.142188
2665,35.460967,13.094000,76.370857
2666,35.474608,13.641000,73.308408
2667,35.487446,12.838000,77.893753
2668,35.500927,13.481000,74.178473
2669,35.514368,13.441000,74.399226
2670,35.527989,13.621000,73.416049
2671,35.541582,13.593000,73.567277
2672,35.554570,12.988000,76.994148
2673,35.567655,13.085000,76.423386
2674,35.581393,13.738000,72.790799
2675,35.594531,13.138000,76.115086
2676,35.607654,13.123000,76.202088
2677,35.621237,13.583000,73.621439
2678,35.634644,13.407000,74.587902
2679,35.647760,13.116000,76.242757
2680,35.661383,13.623000,73.405270
2681,35.674961,13.578000,73.648549
2682,35.687684,12.723000,78.597815
2683,35.701236,13.552000,73.789847
2684,35.714528,13.292000,75.233223
2685,35.727633,13.105000,76.306753
2686,35.741224,13.591000,73.578103
2687,35.754487,13.263000,75.397723
2688,35.767445,12.958000,77.172403
2689,35.781007,13.562000,73.735437
2690,35.794354,13.347000,74.923204
2691,35.807508,13.154000,76.022503
2692,35.821136,13.628000,73.378339
2693,35.834478,13.342000,74.951282
2694,35.847591,13.113000,76.260200
2695,35.860861,13.270000,75.357950
2696,35.874421,13.560000,73.746313
2697,35.887153,12.732000,78.542256
2698,35.901063,13.910000,71.890726
2699,35.914513,13.450000,74.349442
2700,35.927685,13.172000,75.918615
2701,35.941448,13.763000,72.658577
2702,35.954637,13.189000,75.820760
2703,35.967391,12.754000,78.406774
2704,35.981441,14.050000,71.174377
2705,35.994675,13.234000,75.562944
2706,36.007272,12.597000,79.383980
2707,36.021983,14.711000,67.976344
2708,36.034510,12.527000,79.827572
2709,36.047967,13.457000,74.310768
2710,36.061046,13.079000,76.458445
2711,36.074466,13.420000,74.515648
2712,36.087294,12.828000,77.954475
2713,36.100936,13.642000,73.303035
2714,36.114458,13.522000,73.953557
2715,36.127256,12.798000,78.137209
2716,36.141080,13.824000,72.337963
2717,36.154320,13.240000,75.528701
2718,36.167290,12.970000,77.101002
2719,36.181230,13.940000,71.736011
