frame,time_s,frame_ms,fps
2720,36.194409,13.179000,75.878291
2721,36.207265,12.856000,77.784692
2722,36.220997,13.732000,72.822604
2723,36.234208,13.211000,75.694497
2724,36.247382,13.174000,75.907090
2725,36.260776,13.394000,74.660296
2726,36.274397,13.621000,73.416049
2727,36.287335,12.938000,77.291699
2728,36.300782,13.447000,74.366030
2729,36.314421,13.639000,73.319158
2730,36.327300,12.879000,77.645780
2731,36.340914,13.614000,73.453798
2732,36.354103,13.189000,75.820760
2733,36.367307,13.204000,75.734626
2734,36.380890,13.583000,73.621439
2735,36.394309,13.419000,74.521201
2736,36.407358,13.049000,76.634225
2737,36.420796,13.438000,74.415836
2738,36.434248,13.452000,74.338388
2739,36.447354,13.106000,76.300931
2740,36.460812,13.458000,74.305246
2741,36.474303,13.491000,74.123490
2742,36.487355,13.052000,76.616610
2743,36.500864,13.509000,74.024724
2744,36.514142,13.278000,75.312547
2745,36.527393,13.251000,75.466003
2746,36.540742,13.349000,74.911978
2747,36.554116,13.374000,74.771946
2748,36.567212,13.096000,76.359194
2749,36.580791,13.579000,73.643125
2750,36.594211,13.420000,74.515648
2751,36.607312,13.101000,76.330051
2752,36.620826,13.514000,73.997336
2753,36.634185,13.359000,74.855902
2754,36.647338,13.153000,76.028283
2755,36.660840,13.502000,74.063102
2756,36.674158,13.318000,75.086349
2757,36.687464,13.306000,75.154066
2758,36.700861,13.397000,74.643577
2759,36.714228,13.367000,74.811102
2760,36.727306,13.078000,76.464291
2761,36.740816,13.510000,74.019245
2762,36.754054,13.238000,75.540112
2763,36.767410,13.356000,74.872716
2764,36.781098,13.688000,73.056692
2765,36.794124,13.026000,76.769538
2766,36.807315,13.191000,75.809264
2767,36.820743,13.428000,74.471254
2768,36.834410,13.667000,73.168947
2769,36.847283,12.873000,77.681970
2770,36.860791,13.508000,74.030204
2771,36.874418,13.627000,73.383723
2772,36.887190,12.772000,78.296273
2773,36.900915,13.725000,72.859745
2774,36.914010,13.095000,76.365025
2775,36.927233,13.223000,75.625804
2776,36.940715,13.482000,74.172971
2777,36.954294,13.579000,73.643125
2778,36.967176,12.882000,77.627698
2779,36.980652,13.476000,74.205996
2780,36.994208,13.556000,73.768073
2781,37.007445,13.237000,75.545819
2782,37.020632,13.187000,75.832259
2783,37.034044,13.412000,74.560095
2784,37.047274,13.230000,75.585790
2785,37.061064,13.790000,72.516316
2786,37.074287,13.223000,75.625804
2787,37.087227,12.940000,77.279753
2788,37.100584,13.357000,74.867111
2789,37.114095,13.511000,74.013767
2790,37.127077,12.982000,77.029733
2791,37.140617,13.540000,73.855244
2792,37.154058,13.441000,74.399226
2793,37.167266,13.208000,75.711690
2794,37.181093,13.827000,72.322268
2795,37.194270,13.177000,75.889808
2796,37.207163,12.893000,77.561467
2797,37.220691,13.528000,73.920757
2798,37.233905,13.214000,75.677312
2799,37.247254,13.349000,74.911978
2800,37.260615,13.361000,74.844697
2801,37.273889,13.274000,75.335242
2802,37.287021,13.132000,76.149863
2803,37.300666,13.645000,73.286918
2804,37.313984,13.318000,75.086349
2805,37.326945,12.961000,77.154541
2806,37.340792,13.847000,72.217809
2807,37.353833,13.041000,76.681236
2808,37.366986,13.153000,76.028283
2809,37.380799,13.813000,72.395569
2810,37.394169,13.370000,74.794316
2811,37.407093,12.924000,77.375426
2812,37.420449,13.356000,74.872716
2813,37.434201,13.752000,72.716696
2814,37.447040,12.839000,77.887686
2815,37.460930,13.890000,71.994240
2816,37.473900,12.970000,77.101002
2817,37.487645,13.745000,72.753729
2818,37.500903,13.258000,75.426158
2819,37.514354,13.451000,74.343915
2820,37.527436,13.082000,76.440911
2821,37.541066,13.630000,73.367572
2822,37.554428,13.362000,74.839096
2823,37.567536,13.108000,76.289289
2824,37.581071,13.535000,73.882527
2825,37.594312,13.241000,75.522997
2826,37.607385,13.073000,76.493536
2827,37.621016,13.631000,73.362189
2828,37.634336,13.320000,75.075075
2829,37.647446,13.110000,76.277651
2830,37.660882,13.436000,74.426913
2831,37.674176,13.294000,75.221905
2832,37.687053,12.877000,77.657840
2833,37.700757,13.704000,72.971395
2834,37.714118,13.361000,74.844697
2835,37.727307,13.189000,75.820760
2836,37.741029,13.722000,72.875674
2837,37.754275,13.246000,75.494489
2838,37.767016,12.741000,78.486775
2839,37.780822,13.806000,72.432276
2840,37.794144,13.322000,75.063804
2841,37.807234,13.090000,76.394194
2842,37.820921,13.687000,73.062030
2843,37.834150,13.229000,75.591504
2844,37.847290,13.140000,76.103501
2845,37.860805,13.515000,73.991861
2846,37.874310,13.505000,74.046649
2847,37.887297,12.987000,77.000077
2848,37.900871,13.574000,73.670252
2849,37.914091,13.220000,75.642965
2850,37.927240,13.149000,76.051411
2851,37.940706,13.466000,74.261102
2852,37.954067,13.361000,74.844697
2853,37.967215,13.148000,76.057195
2854,37.980924,13.709000,72.944781
2855,37.994118,13.194000,75.792027
2856,38.007349,13.231000,75.580077
2857,38.021179,13.830000,72.306580
2858,38.034196,13.017000,76.822617
2859,38.047368,13.172000,75.918615
2860,38.060853,13.485000,74.156470
2861,38.074053,13.200000,75.757576
2862,38.086959,12.906000,77.483341
2863,38.100600,13.641000,73.308408
2864,38.114416,13.816000,72.379849
2865,38.127207,12.791000,78.179970
2866,38.140626,13.419000,74.521201
2867,38.154212,13.586000,73.605182
2868,38.167165,12.953000,77.202193
2869,38.180835,13.670000,73.152890
2870,38.193895,13.060000,76.569678
2871,38.207250,13.355000,74.878323
2872,38.220661,13.411000,74.565655
2873,38.233943,13.282000,75.289866
2874,38.247092,13.149000,76.051411
2875,38.260827,13.735000,72.806698
2876,38.273962,13.135000,76.132470
2877,38.287102,13.140000,76.103501
2878,38.300581,13.479000,74.189480
2879,38.314291,13.710000,72.939460
2880,38.327228,12.937000,77.297673
2881,38.340622,13.394000,74.660296
2882,38.353976,13.354000,74.883930
2883,38.367326,13.350000,74.906367
2884,38.380741,13.415000,74.543422
2885,38.393974,13.233000,75.568654
2886,38.407108,13.134000,76.138267
2887,38.420643,13.535000,73.882527
2888,38.434125,13.482000,74.172971
2889,38.447696,13.571000,73.686537
2890,38.460734,13.038000,76.698880
2891,38.473975,13.241000,75.522997
2892,38.487079,13.104000,76.312576
2893,38.500631,13.552000,73.789847
2894,38.513941,13.310000,75.131480
2895,38.527193,13.252000,75.460308
2896,38.540561,13.368000,74.805506
2897,38.554060,13.499000,74.079561
2898,38.567108,13.048000,76.640098
2899,38.580685,13.577000,73.653974
2900,38.593954,13.269000,75.363630
2901,38.607187,13.233000,75.568654
2902,38.620664,13.477000,74.200490
2903,38.633988,13.324000,75.052537
2904,38.647144,13.156000,76.010946
2905,38.660680,13.536000,73.877069
2906,38.674039,13.359000,74.855902
2907,38.687167,13.128000,76.173065
2908,38.700613,13.446000,74.371560
2909,38.713847,13.234000,75.562944
2910,38.726999,13.152000,76.034063
2911,38.740573,13.574000,73.670252
2912,38.754040,13.467000,74.255588
2913,38.767092,13.052000,76.616610
2914,38.780673,13.581000,73.632280
2915,38.794074,13.401000,74.621297
2916,38.807222,13.148000,76.057195
2917,38.820478,13.256000,75.437538
2918,38.833954,13.476000,74.205996
2919,38.846977,13.023000,76.787223
2920,38.860578,13.601000,73.524006
2921,38.873809,13.231000,75.580077
2922,38.887026,13.217000,75.660135
2923,38.900623,13.597000,73.545635
2924,38.913871,13.248000,75.483092
2925,38.926995,13.124000,76.196282
2926,38.940534,13.539000,73.860699
2927,38.953833,13.299000,75.193624
2928,38.966884,13.051000,76.622481
2929,38.980418,13.534000,73.887986
2930,38.993778,13.360000,74.850299
2931,39.006924,13.146000,76.068766
2932,39.020426,13.502000,74.063102
2933,39.033788,13.362000,74.839096
2934,39.046843,13.055000,76.599004
2935,39.060474,13.631000,73.362189
2936,39.073703,13.229000,75.591504
2937,39.086906,13.203000,75.740362
2938,39.100347,13.441000,74.399226
2939,39.113823,13.476000,74.205996
2940,39.126870,13.047000,76.645972
2941,39.140441,13.571000,73.686537
2942,39.153738,13.297000,75.204933
2943,39.166862,13.124000,76.196282
2944,39.180403,13.541000,73.849790
2945,39.193857,13.454000,74.327338
2946,39.207057,13.200000,75.757576
2947,39.220353,13.296000,75.210590
2948,39.233704,13.351000,74.900756
2949,39.246887,13.183000,75.855268
2950,39.260382,13.495000,74.101519
2951,39.273918,13.536000,73.877069
2952,39.286909,12.991000,76.976368
2953,39.300496,13.587000,73.599764
2954,39.313630,13.134000,76.138267
2955,39.326945,13.315000,75.103267
2956,39.340664,13.719000,72.891610
2957,39.353640,12.976000,77.065351
2958,39.366839,13.199000,75.763315
2959,39.380492,13.653000,73.243976
2960,39.393753,13.261000,75.409094
2961,39.406729,12.976000,77.065351
2962,39.420286,13.557000,73.762632
2963,39.433587,13.301000,75.182317
2964,39.446729,13.142000,76.091919
2965,39.460340,13.611000,73.469988
2966,39.473551,13.211000,75.694497
2967,39.486854,13.303000,75.171014
2968,39.500132,13.278000,75.312547
2969,39.513840,13.708000,72.950102
2970,39.526701,12.861000,77.754451
2971,39.540177,13.476000,74.205996
2972,39.553614,13.437000,74.421374
2973,39.566780,13.166000,75.953213
2974,39.582796,16.016000,62.437562
2975,39.593656,10.860000,92.081031
2976,39.606871,13.215000,75.671585
2977,39.620380,13.509000,74.024724
2978,39.633639,13.259000,75.420469
2979,39.646871,13.232000,75.574365
2980,39.660452,13.581000,73.632280
2981,39.673845,13.393000,74.665870
2982,39.687416,13.571000,73.686537
2983,39.700425,13.009000,76.869859
2984,39.713706,13.281000,75.295535
2985,39.726980,13.274000,75.335242
2986,39.740351,13.371000,74.788722
2987,39.753641,13.290000,75.244545
2988,39.766843,13.202000,75.746099
2989,39.780423,13.580000,73.637703
2990,39.793813,13.390000,74.682599
2991,39.806949,13.136000,76.126675
2992,39.820352,13.403000,74.610162
2993,39.833746,13.394000,74.660296
2994,39.846906,13.160000,75.987842
2995,39.860276,13.370000,74.794316
2996,39.873667,13.391000,74.677022
2997,39.886898,13.231000,75.580077
2998,39.900343,13.445000,74.377092
2999,39.913686,13.343000,74.945664
3000,39.926797,13.111000,76.271833
3001,39.940270,13.473000,74.222519
3002,39.953619,13.349000,74.911978
3003,39.966744,13.125000,76.190476
3004,39.980236,13.492000,74.117996
3005,39.993553,13.317000,75.091988
3006,40.006785,13.232000,75.574365
3007,40.020289,13.504000,74.052133
3008,40.033584,13.295000,75.216247
3009,40.046766,13.182000,75.861023
3010,40.060169,13.403000,74.610162
3011,40.073587,13.418000,74.526755
3012,40.086782,13.195000,75.786283
3013,40.100244,13.462000,74.283167
3014,40.113731,13.487000,74.145473
3015,40.126897,13.166000,75.953213
3016,40.140200,13.303000,75.171014
3017,40.153642,13.442000,74.393691
3018,40.166678,13.036000,76.710647
3019,40.180198,13.520000,73.964497
3020,40.193674,13.476000,74.205996
3021,40.206735,13.061000,76.563816
3022,40.220307,13.572000,73.681108
3023,40.233783,13.476000,74.205996
3024,40.246740,12.957000,77.178359
3025,40.260284,13.544000,73.833432
3026,40.273635,13.351000,74.900756
3027,40.286630,12.995000,76.952674
3028,40.300305,13.675000,73.126143
3029,40.313558,13.253000,75.454614
3030,40.326655,13.097000,76.353363
3031,40.340324,13.669000,73.158241
3032,40.353553,13.229000,75.591504
3033,40.366659,13.106000,76.300931
3034,40.380277,13.618000,73.432222
3035,40.393587,13.310000,75.131480
3036,40.406712,13.125000,76.190476
3037,40.420247,13.535000,73.882527
3038,40.433560,13.313000,75.114550
3039,40.446763,13.203000,75.740362
3040,40.460359,13.596000,73.551044
3041,40.473572,13.213000,75.683039
3042,40.486659,13.087000,76.411706
3043,40.500300,13.641000,73.308408
3044,40.513617,13.317000,75.091988
3045,40.526814,13.197000,75.774797
3046,40.540261,13.447000,74.366030
3047,40.553627,13.366000,74.816699
3048,40.566748,13.121000,76.213703
3049,40.580278,13.530000,73.909830
3050,40.593644,13.366000,74.816699
3051,40.606862,13.218000,75.654411
3052,40.620326,13.464000,74.272133
3053,40.633531,13.205000,75.728891
3054,40.646772,13.241000,75.522997
3055,40.660279,13.507000,74.035685
3056,40.673516,13.237000,75.545819
3057,40.686724,13.208000,75.711690
3058,40.700401,13.677000,73.115449
3059,40.713537,13.136000,76.126675
3060,40.726856,13.319000,75.080712
3061,40.740115,13.259000,75.420469
3062,40.753520,13.405000,74.599030
3063,40.766621,13.101000,76.330051
3064,40.780409,13.788000,72.526835
3065,40.793621,13.212000,75.688768
3066,40.806580,12.959000,77.166448
3067,40.820138,13.558000,73.757191
3068,40.833508,13.370000,74.794316
3069,40.846548,13.040000,76.687117
3070,40.860265,13.717000,72.902238
3071,40.873488,13.223000,75.625804
3072,40.886613,13.125000,76.190476
3073,40.900223,13.610000,73.475386
3074,40.913488,13.265000,75.386355
3075,40.926583,13.095000,76.365025
3076,40.940480,13.897000,71.957977
3077,40.953672,13.192000,75.803517
3078,40.966503,12.831000,77.936248
3079,40.980336,13.833000,72.290899
3080,40.993484,13.148000,76.057195
3081,41.006546,13.062000,76.557954
3082,41.020722,14.176000,70.541761
3083,41.034208,13.486000,74.150971
3084,41.047282,13.074000,76.487685
3085,41.060281,12.999000,76.928995
3086,41.078033,17.752000,56.331681
3087,41.086554,8.521000,117.357118
3088,41.100142,13.588000,73.594348
3089,41.113417,13.275000,75.329567
3090,41.126684,13.267000,75.374991
3091,41.140013,13.329000,75.024383
3092,41.153345,13.332000,75.007501
3093,41.166502,13.157000,76.005168
3094,41.180319,13.817000,72.374611
3095,41.193381,13.062000,76.557954
3096,41.206530,13.149000,76.051411
3097,41.220228,13.698000,73.003358
3098,41.233356,13.128000,76.173065
3099,41.246459,13.103000,76.318400
3100,41.260237,13.778000,72.579475
3101,41.273568,13.331000,75.013127
3102,41.286391,12.823000,77.984871
3103,41.300203,13.812000,72.400811
3104,41.313314,13.111000,76.271833
3105,41.326444,13.130000,76.161462
3106,41.340217,13.773000,72.605823
3107,41.353550,13.333000,75.001875
3108,41.366568,13.018000,76.816715
3109,41.380216,13.648000,73.270809
3110,41.393528,13.312000,75.120192
3111,41.406795,13.267000,75.374991
3112,41.420358,13.563000,73.730001
3113,41.433551,13.193000,75.797772
3114,41.447024,13.473000,74.222519
3115,41.460410,13.386000,74.704916
3116,41.473715,13.305000,75.159714
3117,41.486922,13.207000,75.717423
3118,41.501302,14.380000,69.541029
3119,41.513629,12.327000,81.122739
3120,41.526850,13.221000,75.637244
3121,41.540049,13.199000,75.763315
3122,41.553902,13.853000,72.186530
3123,41.566760,12.858000,77.772593
3124,41.580280,13.520000,73.964497
3125,41.593670,13.390000,74.682599
3126,41.606649,12.979000,77.047538
3127,41.620067,13.418000,74.526755
3128,41.633469,13.402000,74.615729
3129,41.646670,13.201000,75.751837
3130,41.660264,13.594000,73.561866
3131,41.673420,13.156000,76.010946
3132,41.686578,13.158000,75.999392
3133,41.700067,13.489000,74.134480
3134,41.713246,13.179000,75.878291
3135,41.726650,13.404000,74.604596
3136,41.740057,13.407000,74.587902
3137,41.753330,13.273000,75.340918
3138,41.766540,13.210000,75.700227
3139,41.780016,13.476000,74.205996
3140,41.793630,13.614000,73.453798
3141,41.806495,12.865000,77.730276
3142,41.820042,13.547000,73.817081
3143,41.833668,13.626000,73.389109
3144,41.846457,12.789000,78.192196
3145,41.860221,13.764000,72.653298
3146,41.873259,13.038000,76.698880
3147,41.886670,13.411000,74.565655
3148,41.900533,13.863000,72.134459
3149,41.913335,12.802000,78.112795
3150,41.926707,13.372000,74.783129
3151,41.939987,13.280000,75.301205
3152,41.953436,13.449000,74.354971
3153,41.966387,12.951000,77.214115
3154,41.979985,13.598000,73.540227
3155,41.993260,13.275000,75.329567
3156,42.006476,13.216000,75.665860
3157,42.019988,13.512000,74.008289
3158,42.033245,13.257000,75.431847
3159,42.046745,13.500000,74.074074
3160,42.060002,13.257000,75.431847
3161,42.073361,13.359000,74.855902
3162,42.086450,13.089000,76.400031
3163,42.099950,13.500000,74.074074
3164,42.113280,13.330000,75.018755
3165,42.126426,13.146000,76.068766
3166,42.139984,13.558000,73.757191
3167,42.153271,13.287000,75.261534
3168,42.166409,13.138000,76.115086
3169,42.179940,13.531000,73.904368
3170,42.193311,13.371000,74.788722
3171,42.206390,13.079000,76.458445
3172,42.219972,13.582000,73.626859
3173,42.233253,13.281000,75.295535
3174,42.246453,13.200000,75.757576
3175,42.259889,13.436000,74.426913
3176,42.273370,13.481000,74.178473
3177,42.286436,13.066000,76.534517
3178,42.299983,13.547000,73.817081
3179,42.313297,13.314000,75.108908
3180,42.326359,13.062000,76.557954
3181,42.339882,13.523000,73.948088
3182,42.353392,13.510000,74.019245
3183,42.366392,13.000000,76.923077
3184,42.379913,13.521000,73.959027
3185,42.393325,13.412000,74.560095
3186,42.406514,13.189000,75.820760
3187,42.420003,13.489000,74.134480
3188,42.433211,13.208000,75.711690
3189,42.446407,13.196000,75.780540
3190,42.459879,13.472000,74.228029
3191,42.473291,13.412000,74.560095
3192,42.486380,13.089000,76.400031
3193,42.499920,13.540000,73.855244
3194,42.513281,13.361000,74.844697
3195,42.526463,13.182000,75.861023
3196,42.539988,13.525000,73.937153
3197,42.553139,13.151000,76.039845
3198,42.566390,13.251000,75.466003
3199,42.579972,13.582000,73.626859
3200,42.593231,13.259000,75.420469
3201,42.606451,13.220000,75.642965
3202,42.620014,13.563000,73.730001
3203,42.633248,13.234000,75.562944
3204,42.646530,13.282000,75.289866
3205,42.660047,13.517000,73.980913
3206,42.673270,13.223000,75.625804
3207,42.686496,13.226000,75.608650
3208,42.699944,13.448000,74.360500
3209,42.713257,13.313000,75.114550
3210,42.726406,13.149000,76.051411
3211,42.739907,13.501000,74.068588
3212,42.753142,13.235000,75.557235
3213,42.766396,13.254000,75.448921
3214,42.779867,13.471000,74.233539
3215,42.793151,13.284000,75.278531
3216,42.806240,13.089000,76.400031
3217,42.819849,13.609000,73.480785
3218,42.833375,13.526000,73.931687
3219,42.846253,12.878000,77.651809
3220,42.859794,13.541000,73.849790
3221,42.873441,13.647000,73.276178
3222,42.886356,12.915000,77.429346
3223,42.899890,13.534000,73.887986
3224,42.913238,13.348000,74.917591
3225,42.926414,13.176000,75.895568
3226,42.940078,13.664000,73.185012
3227,42.953150,13.072000,76.499388
3228,42.966302,13.152000,76.034063
3229,42.979800,13.498000,74.085050
3230,42.993270,13.470000,74.239050
3231,43.006310,13.040000,76.687117
3232,43.019756,13.446000,74.371560
3233,43.033133,13.377000,74.755177
3234,43.046366,13.233000,75.568654
3235,43.059734,13.368000,74.805506
3236,43.073084,13.350000,74.906367
3237,43.086258,13.174000,75.907090
3238,43.100130,13.872000,72.087659
3239,43.113017,12.887000,77.597579
3240,43.126419,13.402000,74.615729
3241,43.139823,13.404000,74.604596
3242,43.153163,13.340000,74.962519
3243,43.166346,13.183000,75.855268
3244,43.179798,13.452000,74.338388
3245,43.193243,13.445000,74.377092
3246,43.206416,13.173000,75.912852
3247,43.219812,13.396000,74.649149
3248,43.233164,13.352000,74.895147
3249,43.246383,13.219000,75.648687
3250,43.259836,13.453000,74.332863
3251,43.273294,13.458000,74.305246
3252,43.286493,13.199000,75.763315
3253,43.299725,13.232000,75.574365
3254,43.313239,13.514000,73.997336
3255,43.326390,13.151000,76.039845
3256,43.339931,13.541000,73.849790
3257,43.353312,13.381000,74.732830
3258,43.366335,13.023000,76.787223
3259,43.379708,13.373000,74.777537
3260,43.393130,13.422000,74.504545
3261,43.406348,13.218000,75.654411
3262,43.419766,13.418000,74.526755
3263,43.433092,13.326000,75.041273
3264,43.446388,13.296000,75.210590
3265,43.459669,13.281000,75.295535
3266,43.473148,13.479000,74.189480
3267,43.486380,13.232000,75.574365
3268,43.499772,13.392000,74.671446
3269,43.513102,13.330000,75.018755
3270,43.526446,13.344000,74.940048
3271,43.539794,13.348000,74.917591
3272,43.553051,13.257000,75.431847
3273,43.566299,13.248000,75.483092
3274,43.579909,13.610000,73.475386
3275,43.593090,13.181000,75.866778
3276,43.606511,13.421000,74.510096
3277,43.619758,13.247000,75.488790
3278,43.633169,13.411000,74.565655
3279,43.646358,13.189000,75.820760
3280,43.659797,13.439000,74.410298
3281,43.673098,13.301000,75.182317
3282,43.686343,13.245000,75.500189
3283,43.699764,13.421000,74.510096
3284,43.713133,13.369000,74.799910
3285,43.726301,13.168000,75.941677
3286,43.739809,13.508000,74.030204
3287,43.753034,13.225000,75.614367
3288,43.766215,13.181000,75.866778
3289,43.779703,13.488000,74.139976
3290,43.793028,13.325000,75.046904
3291,43.806199,13.171000,75.924379
3292,43.819576,13.377000,74.755177
3293,43.832922,13.346000,74.928818
3294,43.846289,13.367000,74.811102
3295,43.859624,13.335000,74.990626
3296,43.873003,13.379000,74.744002
3297,43.886260,13.257000,75.431847
3298,43.899583,13.323000,75.058170
3299,43.913108,13.525000,73.937153
3300,43.926193,13.085000,76.423386
3301,43.939649,13.456000,74.316290
3302,43.953092,13.443000,74.388157
3303,43.966310,13.218000,75.654411
3304,43.979730,13.420000,74.515648
3305,43.993104,13.374000,74.771946
3306,44.006259,13.155000,76.016724
3307,44.019511,13.252000,75.460308
3308,44.033098,13.587000,73.599764
3309,44.046361,13.263000,75.397723
3310,44.059607,13.246000,75.494489
3311,44.073189,13.582000,73.626859
3312,44.086888,13.699000,72.998029
3313,44.099694,12.806000,78.088396
3314,44.112962,13.268000,75.369310
3315,44.126126,13.164000,75.964752
3316,44.139698,13.572000,73.681108
3317,44.152909,13.211000,75.694497
3318,44.166023,13.114000,76.254385
3319,44.179654,13.631000,73.362189
3320,44.193010,13.356000,74.872716
3321,44.206220,13.210000,75.700227
3322,44.219796,13.576000,73.659399
3323,44.233000,13.204000,75.734626
3324,44.246204,13.204000,75.734626
3325,44.259579,13.375000,74.766355
3326,44.273099,13.520000,73.964497
3327,44.286093,12.994000,76.958596
3328,44.299655,13.562000,73.735437
3329,44.312912,13.257000,75.431847
3330,44.326101,13.189000,75.820760
3331,44.339623,13.522000,73.953557
3332,44.353110,13.487000,74.145473
3333,44.366445,13.335000,74.990626
3334,44.379853,13.408000,74.582339
3335,44.393289,13.436000,74.426913
3336,44.406291,13.002000,76.911244
3337,44.420086,13.795000,72.490033
3338,44.433257,13.171000,75.924379
3339,44.446564,13.307000,75.148418
3340,44.460230,13.666000,73.174301
3341,44.473328,13.098000,76.347534
3342,44.486569,13.241000,75.522997
3343,44.500004,13.435000,74.432453
3344,44.513429,13.425000,74.487896
3345,44.526483,13.054000,76.604872
3346,44.539984,13.501000,74.068588
3347,44.553281,13.297000,75.204933
3348,44.566427,13.146000,76.068766
3349,44.579913,13.486000,74.150971
3350,44.593218,13.305000,75.159714
3351,44.606437,13.219000,75.648687
3352,44.619963,13.526000,73.931687
3353,44.633228,13.265000,75.386355
3354,44.646448,13.220000,75.642965
3355,44.659949,13.501000,74.068588
3356,44.673298,13.349000,74.911978
3357,44.686704,13.406000,74.593466
3358,44.700104,13.400000,74.626866
3359,44.713401,13.297000,75.204933
3360,44.726357,12.956000,77.184316
3361,44.739713,13.356000,74.872716
3362,44.753186,13.473000,74.222519
3363,44.766497,13.311000,75.125836
3364,44.780030,13.533000,73.893446
3365,44.793304,13.274000,75.335242
3366,44.806353,13.049000,76.634225
3367,44.819861,13.508000,74.030204
3368,44.833045,13.184000,75.849515
3369,44.846299,13.254000,75.448921
3370,44.859825,13.526000,73.931687
3371,44.879145,19.320000,51.759834
3372,44.891265,12.120000,82.508251
3373,44.900044,8.779000,113.908190
3374,44.932686,32.642000,30.635378
3375,44.932732,0.046000,21739.130435
3376,44.932745,0.013000,76923.076923
3377,44.940555,7.810000,128.040973
3378,44.946798,6.243000,160.179401
3379,44.954343,7.545000,132.538105
3380,44.961137,6.794000,147.188696
3381,44.967721,6.584000,151.883354
3382,44.974998,7.277000,137.419266
3383,44.981846,6.848000,146.028037
3384,44.988287,6.441000,155.255395
3385,44.995710,7.423000,134.716422
3386,45.002527,6.817000,146.692093
